num_games,num_games_ranked,num_votes_total,avg_rating,num_votes_dummy,min_mse,commit,file_name,datetime
94710,19191,15832125,7.032679716712697,1572.7892250287823,2.999821735919451,89aae75e54db7ee84b6728105f723bacdd2fa6f5,scraped/bgg_GameItem.jl,2020-06-01 01:57:27+00:00
94704,19183,15831389,7.032733419070808,1572.7497473591484,2.9978624819857473,fedc022f6ab7db132c7fbeacd5df6087e57cb423,scraped/bgg_GameItem.jl,2020-05-31 01:43:21+00:00
94700,19181,15830819,7.032746212429692,1572.7343946694873,2.9978336539481325,7275ecb55d48cd62e110ef7f6f63eb0c056aa588,scraped/bgg_GameItem.jl,2020-05-30 01:21:10+00:00
94574,19177,15812902,7.031813843328063,1572.5781202308553,2.9957080827609084,86041857966882fcf9f5899d3477530a6b8a266a,scraped/bgg_GameItem.jl,2020-05-29 01:23:31+00:00
94573,19177,15812900,7.031813594393819,1572.5781202308553,2.9957080827609084,44288100c7760f352081caa7b46809257eb9c08c,scraped/bgg_GameItem.jl,2020-05-28 01:17:25+00:00
94572,19177,15812913,7.031813125566429,1572.5781202308553,2.9957080827609084,5ad73702a94ccaed34bcbea3d5d6bbe639728abe,scraped/bgg_GameItem.jl,2020-05-27 01:10:10+00:00
94571,19176,15812641,7.031819263003568,1572.565090260423,2.9957013150169245,ab6dd4dac0db1edd9fda6106a8aa344823ee4cf4,scraped/bgg_GameItem.jl,2020-05-26 01:04:44+00:00
94565,19170,15811577,7.031827595438455,1572.49685521233,2.9951956927859795,9aeb5b2cbcd674561abdeacdbcf39b84773af1b9,scraped/bgg_GameItem.jl,2020-05-25 01:08:00+00:00
94559,19158,15808650,7.031820357440388,1572.2788481972657,2.9913760494627724,e03f9e091238a57ed6b311a5165a9a4ca5d39245,scraped/bgg_GameItem.jl,2020-05-24 01:00:06+00:00
94548,19158,15789266,7.031420909183492,1571.6930840156692,2.9901872814150936,dc4f3e80db78936d4855183e2519791dee4cf063,scraped/bgg_GameItem.jl,2020-05-23 01:59:52+00:00
94553,19158,15776146,7.031515811625983,1570.7114726300915,2.986516743984799,8e54f4f8687eb190cbd830f9ed4bc55642bdc0e8,scraped/bgg_GameItem.jl,2020-05-22 01:52:35+00:00
94543,19157,15770672,7.031569600727224,1569.8834478392655,2.9799217150678063,a9e8f88633137041bdcbd99814cc1efb023e8115,scraped/bgg_GameItem.jl,2020-05-21 01:24:58+00:00
94537,19155,15768249,7.031570546729065,1569.5168435573123,2.976212541997219,d46f06946409f96f338a13052f4b4c8befb91f16,scraped/bgg_GameItem.jl,2020-05-20 01:10:56+00:00
94529,19142,15766968,7.031556760415827,1569.3355411290668,2.9737047302820687,15b850a234d6be2103836d9a4fc120751e52f56b,scraped/bgg_GameItem.jl,2020-05-19 00:53:52+00:00
94519,19123,15766244,7.031583364199487,1569.2517518998557,2.9701720141077543,bdb3f8df2f5c2d48746eb22f7d85528c23286572,scraped/bgg_GameItem.jl,2020-05-18 00:48:35+00:00
94515,19120,15766133,7.031557319717524,1569.2224504425667,2.970354149740355,6a7ac1961ff438379d852b7b739787f50673b778,scraped/bgg_GameItem.jl,2020-05-17 00:05:02+00:00
94490,19119,15765315,7.031521446430344,1569.1276818515234,2.970378972660122,2808abc2f0797458d7d93c94f52e3fce9b6f1436,scraped/bgg_GameItem.jl,2020-05-16 09:38:12+00:00
94399,19115,15760665,7.031084153274624,1569.031140953257,2.9692877709846788,fac47ba32d3da45d92e976e1faf788d8690e7f97,scraped/bgg_GameItem.jl,2020-05-14 03:15:57+00:00
94341,19111,15749562,7.02998210471123,1568.9162801950715,2.967722572724481,665cc004e79c589315d6d39f8689fbdb5c37643b,scraped/bgg_GameItem.jl,2020-05-13 03:02:26+00:00
94337,19111,15749280,7.029705054184699,1568.7141984817117,2.9661638850747787,c735b65551eac168bad3d874d1aa78c18485dbbf,scraped/bgg_GameItem.jl,2020-05-12 02:56:07+00:00
94338,19107,15747586,7.029690514636973,1568.0243596434138,2.965528707096119,88e6569b714007a5bcfeb1266035973e7e292a3d,scraped/bgg_GameItem.jl,2020-05-11 02:50:57+00:00
94318,19106,15724270,7.029305990565541,1564.9193853139423,2.9716848127148157,41225aff89a62262a6776d95de25a325f2d22cfb,scraped/bgg_GameItem.jl,2020-05-10 01:33:17+00:00
94315,19104,15713244,7.029444410504922,1559.697875194206,2.9865291105335188,da9d2ce04f6fd2d5f433f9a06530117d206f9b53,scraped/bgg_GameItem.jl,2020-05-09 02:08:16+00:00
94306,19103,15709649,7.029459266196208,1558.2708239554904,2.9865691289242506,a1b1c51f63919a31d890378b89bc7fc866baecbf,scraped/bgg_GameItem.jl,2020-05-08 01:34:49+00:00
94302,19095,15707714,7.029476971931753,1557.7073693391412,2.985373809410878,d844c90437c5adc3fdede4da6e7e31b86784ceea,scraped/bgg_GameItem.jl,2020-05-07 01:23:25+00:00
94295,19078,15706839,7.0295446199480365,1557.5474681332253,2.9872087788505146,aa997d7b2b9d3867a290b13d62e299062cc8232e,scraped/bgg_GameItem.jl,2020-05-06 01:08:40+00:00
94291,19076,15706293,7.0295845216130886,1557.4174053966544,2.9889433843843447,afd9d4e4bfac9e7085bcf415d7d7d25cd5917f86,scraped/bgg_GameItem.jl,2020-05-05 01:07:53+00:00
94275,19072,15705463,7.029589077736836,1557.164238392533,2.988896427941616,fb4c1329cb21c9c445587ff360e94e6699f2084a,scraped/bgg_GameItem.jl,2020-05-04 00:37:34+00:00
94145,19072,15688076,7.02874854774161,1555.8130688964866,2.9894456377735033,0c32fa2e34447ae2beb74e95503c3daec4c96be6,scraped/bgg_GameItem.jl,2020-05-02 01:30:56+00:00
94143,19072,15687775,7.028745556431682,1555.790078639211,2.9892191869660607,c61b279920f6f065080b35d01578f60bfa77bb99,scraped/bgg_GameItem.jl,2020-05-01 01:27:23+00:00
94107,19057,15685949,7.028745310825631,1555.6864276529723,2.987552292656838,d7d93b252006e67cf9e3d3ee40d3e78224295ff0,scraped/bgg_GameItem.jl,2020-04-30 01:15:09+00:00
94105,19057,15669338,7.028465055076991,1555.1683247321762,2.986566319762438,2fbd20f179f867cb7e3f2bf8ac72e517e94fa04f,scraped/bgg_GameItem.jl,2020-04-29 00:47:20+00:00
94097,19056,15659844,7.028516071137746,1554.3098211289816,2.9816563902311555,a69650fc7360035a2733659d86531694148e56d4,scraped/bgg_GameItem.jl,2020-04-28 00:39:21+00:00
94094,19053,15656378,7.028537263203532,1553.8917608558677,2.9762457380020177,7581468837efb4ffb08b89a047f3935701c8a38b,scraped/bgg_GameItem.jl,2020-04-27 01:20:32+00:00
94089,19051,15654716,7.028567994917954,1553.7224054452508,2.9732896978532373,69a1c6b04e58fb205c7019d69190486d65721711,scraped/bgg_GameItem.jl,2020-04-26 00:53:48+00:00
94086,19038,15653744,7.028615766740531,1553.66147756572,2.9718982345556797,ecc3b708f59ef889b37c579b138a21e4cead02dd,scraped/bgg_GameItem.jl,2020-04-25 00:37:43+00:00
94086,19034,15653127,7.028667935277724,1553.6588251590274,2.9714196251070937,f6e7b0ce28a064523c21841e42916abf68a7c40f,scraped/bgg_GameItem.jl,2020-04-24 01:10:02+00:00
94083,19031,15652565,7.028690114843158,1553.6444127550112,2.9716082277908344,baf59c2ec80ec4e97b34d5d0c76b22242db72ac2,scraped/bgg_GameItem.jl,2020-04-23 00:38:39+00:00
93967,19018,15639264,7.028053826313694,1553.540551662399,2.969588943248007,0aa70a8974ed150effb76746a6256b37db42980f,scraped/bgg_GameItem.jl,2020-04-22 02:42:25+00:00
93962,19018,15623069,7.027775796340015,1553.142162971153,2.9675766708275493,32d63038065c4055a9ab3e0e24d1d237a653ae9c,scraped/bgg_GameItem.jl,2020-04-21 02:32:59+00:00
93954,19017,15608773,7.027935578914498,1552.3264899849437,2.9656292497984613,f950dd25dfb102d5462a9585b3f80567aaff1827,scraped/bgg_GameItem.jl,2020-04-20 02:15:20+00:00
93940,19017,15603687,7.027959739028987,1551.589953526809,2.9587667332573577,7110c99ba449f37c8f0649ded86f70326370fabc,scraped/bgg_GameItem.jl,2020-04-19 02:20:05+00:00
93936,19014,15601920,7.027973207005291,1551.415435969784,2.9574746490416537,e1260387b94baadf934f0ba2d83919a5c23ab93e,scraped/bgg_GameItem.jl,2020-04-18 09:10:10+03:00
93934,19012,15601290,7.027989221931008,1551.3635097071074,2.956770379392658,5be5a60257dc6af8bfd2ce229e1206f1dc29b025,scraped/bgg_GameItem.jl,2020-04-18 02:35:47+00:00
93929,19011,15600391,7.028029177106522,1551.3275727629207,2.955962949640513,c1c8d89cf3fea649df8cbbae6e44f23555526d2d,scraped/bgg_GameItem.jl,2020-04-17 03:04:53+00:00
93927,19002,15599689,7.028078260352499,1551.3087689867007,2.9554265148411036,a612986361af9497a5388dcc90b7df45b0367731,scraped/bgg_GameItem.jl,2020-04-16 02:53:02+00:00
93919,19001,15597957,7.028020111711425,1551.2642681132547,2.955562511578656,f5446002414ff9e395acfa4fe74251fdf922ba25,scraped/bgg_GameItem.jl,2020-04-15 01:41:46+00:00
93878,18999,15595497,7.0280284905848145,1551.1191420256637,2.9540825668937973,519e180b62cd0370a8cf8d7f49476c619aea8cd7,scraped/bgg_GameItem.jl,2020-04-14 02:38:56+00:00
93813,18996,15589115,7.02776032900713,1550.943480431988,2.9508663885911326,549d36261b5a1a2b02e5186cc9090f1db1cf68a2,scraped/bgg_GameItem.jl,2020-04-13 02:39:50+00:00
93806,18991,15587019,7.027753768245872,1550.8741976692818,2.95015296837737,f8aa7c84ba180b4c2340559f063221c42f58ce55,scraped/bgg_GameItem.jl,2020-04-12 01:40:23+00:00
93799,18982,15586391,7.027779452401778,1550.7932290434383,2.949498127712778,88552527b9ff1af32d2450f6b833bede1a94cc67,scraped/bgg_GameItem.jl,2020-04-11 01:01:34+00:00
93796,18979,15572609,7.027506383858349,1550.186081230595,2.947668137799563,57d44e4adb6f8ae40ebde3e0238509a34b48b1dd,scraped/bgg_GameItem.jl,2020-04-10 01:42:21+00:00
93708,18973,15560205,7.027180084018816,1549.524468183472,2.9463913619964255,4ab92620ccbeeeaf8c28143ef7e19fba4251b812,scraped/bgg_GameItem.jl,2020-04-09 03:05:18+00:00
93691,18973,15557916,7.02721736458469,1548.5510081052325,2.9478688063431715,be34c15039641afed9c22bca6dbe5af6ce821ffb,scraped/bgg_GameItem.jl,2020-04-08 02:27:24+00:00
93686,18972,15556707,7.027226392684518,1548.2748895883105,2.9466883690379677,5a6500590d29cbd3066294be3ceb54e026559fe5,scraped/bgg_GameItem.jl,2020-04-07 02:30:11+00:00
93682,18967,15552589,7.027025434805742,1548.080337140663,2.9469656693877377,3ccd7a0c4d632844a950b5182dfda6ea41fe0a98,scraped/bgg_GameItem.jl,2020-04-06 01:15:19+00:00
93677,18964,15551968,7.0270552289182975,1547.8886887547105,2.9491981915746748,b8cf5eeb527fad7c01f9a3b98d83b2082e93db43,scraped/bgg_GameItem.jl,2020-04-05 01:50:59+00:00
93662,18957,15550917,7.027076994226129,1547.5506367161415,2.9507891309755676,dccfc07156e99855e17454ad31d05d43c6f7d912,scraped/bgg_GameItem.jl,2020-04-04 01:43:57+00:00
93660,18954,15527728,7.0266101888454005,1545.7933016120933,2.9554549140981963,e9009f907bab2b235eea96fb5efc886aab64396c,scraped/bgg_GameItem.jl,2020-04-03 01:50:03+00:00
93609,18953,15505648,7.026261259123771,1539.6808087794398,2.9756883767988103,721c1ddca2a217495cc80048e17ea9c910334e70,scraped/bgg_GameItem.jl,2020-04-02 02:17:12+00:00
93605,18953,15500626,7.026366033740832,1537.7252846926694,2.9799168047461206,976949e8a47f7b944c17e643798be06afd984ab9,scraped/bgg_GameItem.jl,2020-04-01 02:34:00+00:00
93595,18950,15499003,7.026402358163941,1537.6008808379538,2.9789932547216122,affd66ea96129e30b53c8fdaf4e64cd045b794b5,scraped/bgg_GameItem.jl,2020-03-31 01:43:33+00:00
93594,18950,15498428,7.026415887100938,1537.5600099564963,2.9783800973384746,dfabf99b237036f2efc40a049f7f960114c9415d,scraped/bgg_GameItem.jl,2020-03-30 06:43:34+00:00
93591,18945,15497788,7.026438423287244,1537.5241637233103,2.977839776284788,dcbee1498b7bb59e04df579ddf5968f43e5454be,scraped/bgg_GameItem.jl,2020-03-29 06:16:00+00:00
93573,18943,15496187,7.026396315143202,1537.5092968344234,2.9773254850552453,3513fc344128e4d7a37d77121e2b81fd074daead,scraped/bgg_GameItem.jl,2020-03-28 05:16:46+00:00
93572,18942,15495837,7.026422023148541,1537.5030636788779,2.9771767300628533,088a7bc71e47a40313140a59cbcef946e25c353a,scraped/bgg_GameItem.jl,2020-03-27 03:01:35+00:00
93558,18941,15493223,7.0263323313122115,1537.4722599979123,2.9768927273969488,7fbb19724a11e879692904f749a85cda9bdce772,scraped/bgg_GameItem.jl,2020-03-26 04:04:28+00:00
93477,18941,15491294,7.026362589140713,1537.3133301503458,2.9765401318579423,7feb57ade2ed76a1f98a68e18945b55b3e7fd90a,scraped/bgg_GameItem.jl,2020-03-25 03:30:30+00:00
93463,18941,15485846,7.026178131911553,1537.245292961552,2.973802202523861,17fa3b709fb6ce0c666b36aeddb8a6d855785a3e,scraped/bgg_GameItem.jl,2020-03-24 03:00:12+00:00
93461,18941,15485171,7.026165885904004,1537.195305526393,2.972902131100981,32beb67157219f67f4c78a395ebb3e746e933bb1,scraped/bgg_GameItem.jl,2020-03-23 04:33:55+00:00
93424,18936,15482401,7.026074438133981,1537.1337532967573,2.9711168116118034,7eb9d92074694b30d14bacf014a1a180b3cb9ed3,scraped/bgg_GameItem.jl,2020-03-22 04:16:52+00:00
93421,18936,15482209,7.026092587041036,1537.1262006446614,2.9711376293337244,37935d8441dd54c73e17631574a451276f74546c,scraped/bgg_GameItem.jl,2020-03-21 04:06:16+00:00
93424,18935,15482152,7.026090754030189,1537.1196091176444,2.9711020552078002,57ccbc47dfda29444bbebceb5d01937d376bc9e3,scraped/bgg_GameItem.jl,2020-03-20 03:52:57+00:00
93420,18932,15479763,7.0259953573462335,1536.9998857378505,2.9708183509320873,d515b648300a5714be357d94d13e20ea48a07fc8,scraped/bgg_GameItem.jl,2020-03-19 03:34:45+00:00
93342,18931,15458608,7.025529004938219,1536.333247274115,2.9676737389060808,daad84fcbd288d3d98def1c38566e2e9975eb4ec,scraped/bgg_GameItem.jl,2020-03-18 04:44:57+00:00
93335,18925,15450128,7.025707863051362,1535.710000991412,2.963724552015563,5d15d8c57bf759523b8ce1210ae49fa675fbf12a,scraped/bgg_GameItem.jl,2020-03-17 04:13:48+00:00
93332,18921,15446911,7.025801052611101,1535.4847922917088,2.960837339591921,176551d3a428be23f2c75e184bff6bb73198d230,scraped/bgg_GameItem.jl,2020-03-16 03:44:36+00:00
93282,18916,15445043,7.0258226692674155,1535.3958681221684,2.959412513816157,e838742c5323fe87f4e17a4e199296108315e499,scraped/bgg_GameItem.jl,2020-03-15 03:13:50+00:00
93284,18906,15440486,7.0256846700816284,1535.3488966793066,2.9588204643461298,ff66dec89f33a0db81141a1bd81975d002f185f8,scraped/bgg_GameItem.jl,2020-03-14 02:44:00+00:00
93282,18906,15440099,7.025725244911968,1535.3446422144316,2.9588098453960363,83f54ada6d1d4656303f8c2f4b4a6e540af949b2,scraped/bgg_GameItem.jl,2020-03-13 03:41:11+00:00
93250,18904,15439448,7.025732594672427,1535.343850426898,2.9588040639969906,eab549d3723219954cd1148b3f61df5ccbaf1686,scraped/bgg_GameItem.jl,2020-03-12 03:19:48+00:00
93248,18904,15422990,7.025239255567176,1535.1001780479692,2.957732358325972,5439454b4bb6e3d760b8b12d83ca7c2fd0114eeb,scraped/bgg_GameItem.jl,2020-03-11 03:18:37+00:00
93245,18901,15414108,7.02543075291869,1534.5297127961658,2.955079382905731,3aea5b696344da361138cf3d897c3077187a0f18,scraped/bgg_GameItem.jl,2020-03-10 01:58:18+00:00
93234,18901,15412176,7.025468773539831,1534.308251738139,2.9531815776620105,3e5262510f735febb81869c45326cbef826f698d,scraped/bgg_GameItem.jl,2020-03-09 08:05:01+00:00
93203,18896,15407808,7.025318049295526,1534.171157888295,2.950768609944002,95fe744a1a3a345f855181059e204d3dcbf39fbf,scraped/bgg_GameItem.jl,2020-03-08 08:01:46+00:00
93196,18889,15407555,7.025326781166773,1534.1546818613544,2.950321446668608,3a7b0574531fab9a856cf2ab23685a02948d15ec,scraped/bgg_GameItem.jl,2020-03-07 07:30:32+00:00
93145,18891,15370469,7.024654353681725,1530.7917356490634,2.960257348108038,14c1ff40b43f5bfb80454fb64c646d303e999b0a,scraped/bgg_GameItem.jl,2020-03-06 06:19:53+00:00
93134,18890,15356942,7.0249148222432565,1524.199515394821,2.9852164397135836,2fbf881c69627d6284334d567f93ea2e44a9963e,scraped/bgg_GameItem.jl,2020-03-05 05:49:13+00:00
93120,18891,15352416,7.0249428884189955,1521.9066329299949,2.987049599716783,32f78df608eeea55fe9c2b2832c59771b9a8ec7a,scraped/bgg_GameItem.jl,2020-03-04 06:21:58+00:00
93116,18902,15350365,7.024954065402353,1520.9487468003772,2.9866720633591757,a239abc2019b2f1bfce8a35592a8a28f9c816ac0,scraped/bgg_GameItem.jl,2020-03-03 05:45:42+00:00
93086,18877,15344301,7.024814148765071,1520.1448857783816,2.989373914273629,dc5c9f933611d9faee1f72ed927c70a5a24fd305,scraped/bgg_GameItem.jl,2020-03-02 06:19:15+00:00
93078,18858,15343470,7.024888220532905,1520.086801052048,2.990161814316105,dc5f96b232656ddc5ef83d49c344a1dabf261473,scraped/bgg_GameItem.jl,2020-03-01 05:56:10+00:00
93056,18857,15342352,7.024924772804066,1520.0384750954527,2.990083257675174,7b33730e3911172181feea45955a769b12b282d2,scraped/bgg_GameItem.jl,2020-02-29 05:17:43+00:00
92938,18851,15326196,7.02408690045462,1519.8561683298522,2.983357923349878,82849c7ef839f9e64d03b59883df09a62b3ed003,scraped/bgg_GameItem.jl,2020-02-28 05:02:31+00:00
92936,18849,15326049,7.0240867073764415,1519.85704153808,2.983349219952291,04b5baaf08fcafebcb0d6afc5ffc64ffa8f614b7,scraped/bgg_GameItem.jl,2020-02-27 03:33:56+00:00
92935,18848,15325987,7.024091075350644,1519.8569536208652,2.9833485065415397,743bb14af0bc2f73a0d3cb349742f56b13efc0d9,scraped/bgg_GameItem.jl,2020-02-26 06:01:09+00:00
92930,18848,15310727,7.023728585826133,1519.6280449628375,2.9820008256968573,8b4a6745579d65f227407bfd69b876eff4d0a1c3,scraped/bgg_GameItem.jl,2020-02-25 05:34:49+00:00
92921,18847,15288627,7.023848067592336,1518.4613406659537,2.979336324129189,39dc4dd9105726837c9c618820286f855386a06c,scraped/bgg_GameItem.jl,2020-02-24 07:31:17+00:00
92903,18844,15280841,7.023967122969869,1517.6378425210253,2.969001335451238,9a8049f84a469712f893265d184f9b8d8cb77fe0,scraped/bgg_GameItem.jl,2020-02-23 07:03:18+00:00
92893,18831,15277497,7.0240087577520045,1517.2918617783125,2.9625897891004653,f6cc059dcb1a6736e0e9177663e2abee9b4bc3d1,scraped/bgg_GameItem.jl,2020-02-22 06:25:37+00:00
92888,18801,15276104,7.024126887017789,1517.2718375920795,2.9628227760897565,cec8d28b8f6f461e77a3d6f90990f6ebbbabe830,scraped/bgg_GameItem.jl,2020-02-21 04:22:06+00:00
92881,18791,15275350,7.024180390649641,1517.2400638460658,2.962222145757761,1b23c116128a1dc63faf124bdf949036341b3725,scraped/bgg_GameItem.jl,2020-02-20 03:50:27+00:00
92739,18789,15263955,7.023754879556444,1517.0879156328283,2.959875752929581,8d7552610a3084d471591e6d778cceb4d05f32e0,scraped/bgg_GameItem.jl,2020-02-19 04:52:03+00:00
92741,18789,15263955,7.023754420959706,1517.0879156328283,2.959875752929581,852f4a2720601b63bf9613b24116f91ce8d50438,scraped/bgg_GameItem.jl,2020-02-18 05:57:24+00:00
92741,18789,15263956,7.0237544194034625,1517.0879156328283,2.959875752929581,70ffd311cbbbf33463184fe6d353ee4c4d252cc8,scraped/bgg_GameItem.jl,2020-02-17 05:10:07+00:00
92741,18789,15263955,7.023754224418245,1517.0879156328283,2.959875752929581,cbae7f88355a6aef70d0077b26fe000cb81b9608,scraped/bgg_GameItem.jl,2020-02-16 04:53:45+00:00
92739,18789,15263952,7.023753704973653,1517.0879156328283,2.959875752929581,f4741e4191c76c4d1ceae11d2fddadbe118f6681,scraped/bgg_GameItem.jl,2020-02-15 04:44:39+00:00
92733,18789,15235792,7.023374209735864,1516.219481825783,2.956377216287732,4d9aca469a24c4f17c0e26eef45262612ed90820,scraped/bgg_GameItem.jl,2020-02-14 06:28:03+00:00
92676,18789,15212406,7.0230803005777,1514.9879217147372,2.9451903533978037,89dc07d9753cfa467e4b5710d80a6eafc088b4ae,scraped/bgg_GameItem.jl,2020-02-13 05:55:59+00:00
92673,18785,15207587,7.0230906323014946,1514.6497549488686,2.940461107088522,79ef2966f79e049671c7a8b57c866241d304ee83,scraped/bgg_GameItem.jl,2020-02-12 05:28:16+00:00
92677,18760,15205447,7.02319854838927,1514.4582495107443,2.9395128610421546,44f44b31ea2057fea0f1e34ba16385dc79f99e8f,scraped/bgg_GameItem.jl,2020-02-11 03:21:40+00:00
92673,18751,15204503,7.023289971651162,1514.2761111266282,2.942140887965775,e173c62897e758a5578064ab1df5b9150a89cab8,scraped/bgg_GameItem.jl,2020-02-10 06:14:41+00:00
92553,18749,15202904,7.023320099230383,1514.2792195081256,2.941992976067947,4d20ce5d362c8f122397db0ebdac9131a043307f,scraped/bgg_GameItem.jl,2020-02-09 05:46:44+00:00
92434,18745,15186653,7.022536736880734,1514.1358286134619,2.9415913223682155,42593c818757511ac14246806e5b4edbe3eea496,scraped/bgg_GameItem.jl,2020-02-08 05:10:29+00:00
92436,18745,15186657,7.022536335861145,1514.1358286134619,2.9415913223682155,6e8fd1763cf9b539b958c8775d079df1e4d884d8,scraped/bgg_GameItem.jl,2020-02-07 04:48:18+00:00
92440,18745,15186665,7.022535698440705,1514.1358286134619,2.9415913223682155,35db5bacbab8f9a580ffa84c20007db8d10b32cf,scraped/bgg_GameItem.jl,2020-02-06 04:43:53+00:00
92438,18745,15186665,7.022535698440705,1514.1358286134619,2.9415913223682155,03f95426a26d7d435d26b1d0defa219bb8ff4bdb,scraped/bgg_GameItem.jl,2020-02-05 04:35:44+00:00
92437,18745,15182527,7.022397628427073,1514.035471528905,2.9420017651818635,29a6290ae41cdd8572c1fdb8e5f02b4fb85f0e3c,scraped/bgg_GameItem.jl,2020-02-04 04:28:39+00:00
92422,18743,15153466,7.0220094337948815,1505.0350785254977,2.9842716583499587,1c9b3c44173875ac385543c59fff92e4a6b525d6,scraped/bgg_GameItem.jl,2020-02-03 06:29:53+00:00
92415,18741,15146941,7.022042991662144,1500.6864778693398,2.9976085000613284,a84a8454ccd43bd0dd4a7ba4537c3c74f03aef07,scraped/bgg_GameItem.jl,2020-02-02 05:50:02+00:00
92404,18733,15144820,7.022083571440928,1499.9247907660447,2.997571147364433,13bb51b2d7075165ae54bd77e4ec75d341fec325,scraped/bgg_GameItem.jl,2020-02-01 05:17:57+00:00
92399,18712,15143647,7.022142808458228,1499.8438127338432,2.9936159576581014,7a586f30bb0d0d54acef834002efc22fcb4d6116,scraped/bgg_GameItem.jl,2020-01-31 04:56:08+00:00
92325,18707,15140687,7.022126084305158,1499.7299194801144,2.9923081259273085,297ea6868f5f621d8e0fa55b1f9cc20701356c1c,scraped/bgg_GameItem.jl,2020-01-30 04:32:07+00:00
92325,18707,15140151,7.022133584201373,1499.7118949656851,2.9921039442183908,2f4b3a204ac423447fa65e8c1e4f8528d875d10d,scraped/bgg_GameItem.jl,2020-01-29 03:58:15+00:00
92296,18705,15129496,7.021644696955537,1499.6650875079922,2.9913057667910485,ba5008c39ae15c8741db68bcc3141a5cdc189cfc,scraped/bgg_GameItem.jl,2020-01-28 01:59:33+00:00
92145,18705,15129482,7.0216440560232005,1499.6650875079922,2.9913057667910485,25457a7464493706421e299a263f15d476639dcb,scraped/bgg_GameItem.jl,2020-01-27 03:57:52+00:00
92126,18704,15115643,7.02160020222428,1499.0908145904086,2.987391364988424,60b20b69e53e4473724ac26e1cffb631fdfe3cd9,scraped/bgg_GameItem.jl,2020-01-26 03:56:30+00:00
92117,18704,15113399,7.021656755811185,1498.8896235826815,2.9832461354674726,0f375189ae7b4323adb977d299456a01dc58e820,scraped/bgg_GameItem.jl,2020-01-25 03:37:27+00:00
92093,18694,15112627,7.021691886609124,1498.8353013991855,2.9814153769144216,1fb0e813c479944725da503b719372aca908bb9a,scraped/bgg_GameItem.jl,2020-01-24 04:32:39+00:00
92084,18691,15106760,7.021650735877184,1498.6307919026785,2.980752141315606,c894e215222cb434e94490e79237ee4c289964bb,scraped/bgg_GameItem.jl,2020-01-23 05:05:12+00:00
92066,18685,15074519,7.02086619910526,1497.5418895480743,2.973752235623545,2d8395d2be4fbb43525ee6f8d0be412c7c357931,scraped/bgg_GameItem.jl,2020-01-22 03:42:59+00:00
92063,18681,15064749,7.020991874424194,1496.5877115726016,2.961872499008854,b828725e3d1ca80c225a609b89e291b1b067f98c,scraped/bgg_GameItem.jl,2020-01-21 06:36:56+00:00
92050,18672,15061429,7.021099364933433,1496.338456868898,2.9574736784070605,9ad6f8e8210f2e906331274e06277c47dfe22246,scraped/bgg_GameItem.jl,2020-01-20 06:09:55+00:00
91925,18664,15060007,7.021154133650138,1496.2943583726428,2.956775934141478,479fd22fda47b68be422aa5d71b007b2f508927a,scraped/bgg_GameItem.jl,2020-01-19 05:34:55+00:00
91916,18650,15054077,7.020970271022926,1496.2231993674777,2.9547889114980364,8f490d815376483c1ef8bfb7a288a5821fec9c42,scraped/bgg_GameItem.jl,2020-01-18 04:45:02+00:00
91912,18644,15053718,7.020989617349681,1496.2137848080147,2.9546498714345786,11772fe10e4f1a8e21d187886c8c488020a5370c,scraped/bgg_GameItem.jl,2020-01-17 04:34:23+00:00
91891,18643,15040914,7.020468989240946,1496.0987567901157,2.952589552545151,3e6e760ff5087d16af92465d699f5f4964ca3b85,scraped/bgg_GameItem.jl,2020-01-16 04:23:14+00:00
91878,18643,15030922,7.0205864428269935,1495.227253809525,2.9420744417067906,7397220674b7a15aa986879b7e663e66cf026c19,scraped/bgg_GameItem.jl,2020-01-15 03:47:45+00:00
91873,18640,15017271,7.020383573340322,1494.9583262437493,2.940403956333405,b93695372a2dd75e03ef9c8e952f548c217ce838,scraped/bgg_GameItem.jl,2020-01-14 03:19:23+00:00
91869,18625,14996628,7.020553861211335,1493.952246010258,2.9379115795934005,cf065e0b95ba082561971b6977efb62b357b827d,scraped/bgg_GameItem.jl,2020-01-13 04:18:21+00:00
91813,18619,14988505,7.0206230220278805,1493.263472616627,2.9344344606552695,54c808246bddc12cc8dc0e5c6f36aa72b5b2c905,scraped/bgg_GameItem.jl,2020-01-12 03:56:08+00:00
91801,18614,14976931,7.020205198901564,1492.9752916093548,2.931876597002841,3fd43f80bb6bcd2a0c86cc3908ada077b08f2763,scraped/bgg_GameItem.jl,2020-01-11 03:28:20+00:00
91788,18610,14975609,7.020254846406579,1492.8832322354992,2.9299716922431007,54c2bd6a10fd640117a739e8a1dfd5542f49219b,scraped/bgg_GameItem.jl,2020-01-10 04:05:52+00:00
91787,18600,14975063,7.020327158817294,1492.8497083484672,2.9295606488396597,ddc8008c764b61d27d15a71789b0e0810c7b9998,scraped/bgg_GameItem.jl,2020-01-09 03:41:00+00:00
91781,18599,14974569,7.020354597908627,1492.8430750965617,2.929574199040048,93d6189dd1b99b4943cef317ffbe727efb2ad590,scraped/bgg_GameItem.jl,2020-01-08 04:36:40+00:00
91657,18595,14961949,7.019763261662636,1492.7689671515964,2.927782835184943,8bafd20fdc36c0bd8d9ac95c2eef5dc4fc825fe7,scraped/bgg_GameItem.jl,2020-01-07 03:51:40+00:00
