bgg_id,name,year,kennerspiel_score
6281,Eketorp,2003,0.10254525417131609
7866,10 Days in the USA,2003,0.005673604711312442
8394,Ludoviel,2003,0.044497988476738304
8130,Die Fugger,2003,0.6002357270122988
5406,New England,2003,0.9848653209531242
8924,Dancing Eggs,2003,0.0004162189628073252
13926,Froschkönig,2003,0.00014094892072975644
8190,The Bridges of Shangri-La,2003,0.9140752591556457
5419,Magna Grecia,2003,0.996728552334978
8552,I Go!,2003,0.007293588243451286
12346,Spooky Stairs,2003,0.00013988598993267242
9220,Saboteur,2004,0.019798105042635974
13004,The Downfall of Pompeii,2004,0.05443635293098284
9216,Goa,2004,0.9992951122137812
12589,Razzia!,2004,0.9175377069005655
39332,Tasso,2004,0.0029130316497676095
10547,Betrayal at House on the Hill,2004,0.9831590743333429
9341,Lost Valley,2004,0.876082518500683
12004,Candamir: The First Settlers,2004,0.8853431900570301
8989,Hansa,2004,0.8440826885796896
10630,Memoir '44,2004,0.5402805043550779
9028,Tongiaki: Journey into the Unknown,2004,0.28852383967851103
13551,Oltre Mare,2004,0.9870392986889481
16747,Tumblin-Dice,2004,0.1425272277054841
14054,Akaba,2004,0.0012365330688591336
14039,Flix Mix,2004,0.0005118806157835747
10206,Make 'n' Break,2004,0.006125968536709293
13375,Submarine,2004,0.543682118774955
11081,Familienbande,2004,0.01689987690820752
18803,Black Stories,2004,0.08138773137039035
12962,Reef Encounter,2004,0.9994138209081701
18266,SeaSim,2004,0.3919166080236652
14042,Team Work Original,2004,0.021171935242208572
17235,Mago Magino,2004,0.002145866029051927
10947,Master Thieves,2004,0.697611864913817
17991,TAC,2004,0.3901897356954439
15817,Manila,2005,0.8452268030763463
15818,Pickomino,2005,0.006483636104146246
19996,Nacht der Magier,2005,0.0003824199644456561
16149,Up And Down,2005,0.0018778057398070873
16366,Funny Friends,2005,0.9865658289068974
19526,Elasund: The First City,2005,0.9929189407660249
17329,Animal Upon Animal,2005,0.0002779870730382287
20100,Wits & Wagers,2005,0.0037692180118848923
19237,Ca$h 'n Gun$,2005,0.044197338736246546
19100,Hacienda,2005,0.9922170678940622
15157,Amazonas,2005,0.32902480655200306
15511,Fjords,2005,0.04486993317546063
20082,Pecunia non olet: Geld stinkt nicht,2005,0.0033553050240315934
16992,Tsuro,2005,0.0012565001170130052
13642,Louis XIV,2005,0.9982795534316542
16142,Geisterwäldchen,2005,0.00023918382463377494
15033,Australia,2005,0.95742769329236
15173,Die Insel,2005,0.14148862550686322
16497,Rat Hot,2005,0.014427019912166989
17133,Railways of the World,2005,0.9982532633323913
15318,Palazzo,2005,0.32254366709627563
16373,Techno Witches,2005,0.06456336832155395
15911,San Ta Si,2005,0.06265891094216987
16177,König Salomons Schatzkammer,2005,0.312949063163163
15600,Kreta,2005,0.9024616811555649
21763,Mr. Jack,2006,0.5906954213840327
20551,Shogun,2006,0.9999623677001718
22141,Cleopatra and the Society of Architects,2006,0.9670969525676869
26156,Ausgerechnet Uppsala,2006,0.004664978294536974
21985,Giro Galoppo,2006,0.002184670462914347
24508,Taluva,2006,0.2593068315246336
22465,On the Dot,2006,0.008349949510887704
24416,Santy Anno,2006,0.011312885195136579
21920,Leonardo da Vinci,2006,0.9988175999829442
24417,Factory Fun,2006,0.9015773129170223
25605,Walhalla,2006,0.8815656110294361
23311,Carrousel,2006,0.0007700955842042943
24771,Null & Nichtig,2006,0.07224535986935392
25738,The Big Taboo,2006,0.2726879557882942
23890,Der schwarze Pirat,2006,0.0006749340704216288
22266,Zig-Zag,2006,0.002140257920236981
25409,Salamanca,2006,0.8695548476670782
21632,To Court the King,2006,0.8175274710787929
28086,Risk Express,2006,0.006365901221070882
21550,Blokus Trigon,2006,0.004396581472557925
24773,On the Underground,2006,0.7563412302922513
21791,Masons,2006,0.4317340050291756
24509,Gambit Royale,2006,0.03803001606362137
29017,Dschungelschatz,2006,0.0002364119592748191
21754,Nottingham,2006,0.031268323803165216
27162,Kingsburg,2007,0.9998175037319007
31853,Black Box +,2007,0.299496601218549
27746,Colosseum,2007,0.9988897382535643
31479,Ubongo Extreme,2007,0.02518003207520112
31497,Oregon,2007,0.21888069732856202
27172,Ponte del Diavolo,2007,0.47830580891736274
33643,Whoowasit?,2007,0.009411520170230918
32412,Palastgeflüster,2007,0.21152258821081157
34219,Biblios,2007,0.09523758505305675
30957,Tribune: Primus Inter Pares,2007,0.9978590308982029
28436,Deutschland: Finden Sie Minden,2007,0.02226331038585562
30380,Cuba,2007,0.9995700618452492
27789,Rotterdam,2007,0.22861582059549945
27306,Venedig,2007,0.43077272885451934
56692,Parade,2007,0.09870910115560459
28037,Wool Rules,2007,0.16648471412629873
27356,Portobello Market,2007,0.11301491206338793
27719,Trapper,2007,0.27658498616889954
32125,Felicity: The Cat in the Sack,2007,0.01984019408411505
32382,Gipsy King,2007,0.11640890148684745
28720,Brass: Lancashire,2007,0.9999792769394952
30241,Patrician,2007,0.3074747654888626
34284,Graffiti,2007,0.008145343768445223
28723,Before the Wind,2007,0.9692829366414718
32114,Merchants,2007,0.2873044036938594
34969,Ubongo: Duel,2008,0.06060450786527327
36648,Pyramid of Pengqueen,2008,0.01564450652497779
37728,Rock the Beat,2008,0.004795127795797844
38054,Snow Tails,2008,0.625725191389443
36745,Simply Ingenious,2008,0.0006218134899115929
91666,Crossboule,2008,0.0014229599713011223
39020,Professor Pünschge,2008,0.2951824580518606
38531,Powerboats,2008,0.500592927902522
37046,Ghost Stories,2008,0.9998012540283636
37904,Formula D,2008,0.6623945062970972
34599,Toledo,2008,0.28575766285868914
35293,Im Reich der Wüstensöhne,2008,0.2903074241438411
38548,Fast Flowing Forest Fellers,2008,0.011412112508530943
34297,The Climbers,2008,0.1121964253534193
35488,The Name of the Rose,2008,0.8757842117805815
38032,Byzanz,2008,0.03756664408736436
47046,Gambit 7,2008,0.0009714822612775669
35677,Le Havre,2008,0.9999971393614735
34320,Shanghaien,2008,0.05984118710950471
38944,Via Romana,2008,0.16336416690581054
33154,Wasabi!,2008,0.05692222285759624
31133,Ice Flow,2008,0.8667848739048294
38386,A Castle for All Seasons,2008,0.9160635680694444
38506,Witch of Salem,2008,0.9881859371423536
36553,Time's Up! Title Recall!,2008,0.39794285093345305
46396,Ubongo 3D,2009,0.10600975168996203
41916,The Magic Labyrinth,2009,0.008933482454419897
34119,Tales of the Arabian Nights,2009,0.999772821031928
55427,Mr. Jack in New York,2009,0.9902962461975033
46213,Telestrations,2009,0.009491326897392469
60574,Mausgeflippt,2009,0.0004974209270926868
41185,"Europa: Paris ist ja klar, aber wo liegt Córdoba?",2009,0.06076865635361385
63268,Spot it!,2009,0.0005322168625766769
43443,Castle Panic,2009,0.6743320103625631
55670,Macao,2009,0.9994489905116083
39683,At the Gates of Loyang,2009,0.9997187332864157
54998,Cyclades,2009,0.999814715743789
58421,Egizia,2009,0.9924109805472539
55253,Atlantis,2009,0.056499408614586646
41783,Hochstapler,2009,0.003611559071647318
40793,Dice Town,2009,0.595748377709939
54507,Savannah Tails,2009,0.01177820943904296
41002,Vasco da Gama,2009,0.9989028626202344
55833,Tarantel Tango,2009,0.0053279570164710445
40962,Burg der 1000 Spiegel,2009,0.0007623797914946166
43868,The Adventurers: The Temple of Chac,2009,0.4566338618178717
57925,Havana,2009,0.5375032737468763
79413,Wer war's?: Mitbringspiel,2009,9.91958431498498e-05
41302,First Orchard,2009,4.067606886011021e-05
41114,The Resistance,2009,0.5790714550710332
77361,Photo Party,2010,0.001359210617379535
72287,Mr. Jack Pocket,2010,0.5259923905665967
73664,Cabo,2010,0.009468833264829238
75449,Firenze,2010,0.9757998421158053
66589,Navegador,2010,0.9995683147284832
82702,Funfair,2010,0.0036595095362751853
66362,Glen More,2010,0.9972865256308141
83157,"Engine, Engine No. 9",2010,0.002565515607726215
73439,Troyes,2010,0.9999960929162333
67180,Tikal II: The Lost Temple,2010,0.9904921119818573
65907,Mystery Express,2010,0.9921360242376408
80006,Mord im Arosa,2010,0.02261545548440844
80942,Ranking,2010,0.007647943022128669
66825,Kraken-Alarm,2010,0.0002810280708322166
68182,Isla Dorada,2010,0.3078828417959409
65515,Nuns on the Run,2010,0.7484981494079037
48726,Alien Frontiers,2010,0.9987505815103568
66505,The Speicherstadt,2010,0.6964601935196553
84732,Kariba,2010,0.00024819182997958336
83629,The Hobbit,2010,0.615992552126537
80642,Antics!,2010,0.9505380737224458
66798,Heckmeck Barbecue,2010,0.08503275006189864
87893,Take It or Leave It,2010,0.12318339219480777
20437,Lords of Vegas,2010,0.9947149934728428
71074,Expedition: Northwest Passage,2010,0.9928896920909883
70919,Takenoko,2011,0.2789746451509353
70323,King of Tokyo,2011,0.036289777384589175
92644,Schnappt Hubi!,2011,8.417810184421724e-05
100901,Flash Point: Fire Rescue,2011,0.9048715010213909
59959,Letters from Whitechapel,2011,0.9959457752221503
105134,Risk Legacy,2011,0.9994211189788802
91671,Da ist der Wurm drin,2011,0.0002749263699439449
102680,Trajan,2011,0.9998004271788167
97207,Dungeon Petz,2011,0.9998226162449172
91668,Avanti,2011,0.2820807038467781
104347,Santiago de Cuba,2011,0.9202356308877523
91534,Struggle for Catan,2011,0.03787026326273065
130176,Tales & Games: The Hare & the Tortoise,2011,0.005608327824821061
92591,Das große Kullern,2011,0.0003221175497886107
97842,Last Will,2011,0.9982141417068259
91425,Map It! World Edition,2011,0.0020432581603089467
90040,Pergamon,2011,0.5482933445801943
85325,Kolejka,2011,0.7142222563958922
102548,Dungeon Fighter,2011,0.976889870694022
91514,Rhino Hero,2011,0.00014986900084738524
108862,Elfer raus! Master,2011,0.07998435280311125
98122,Monster Trap,2011,0.00027285052495427904
103883,Electronic Labyrinth,2011,0.12959348150024969
96848,Mage Knight Board Game,2011,0.9999999981439911
94480,Pantheon,2011,0.9826942712154282
121921,Robinson Crusoe: Adventures on the Cursed Island,2012,0.9999967722130237
118247,Lucky Numbers,2012,0.0006089420198266568
123540,Tokaido,2012,0.12164232069318627
135779,A Fake Artist Goes to New York,2012,0.004148703785717705
110327,Lords of Waterdeep,2012,0.9976435830413133
124708,Mice and Mystics,2012,0.9840912052562946
122298,Morels,2012,0.15433142439426056
122515,Keyflower,2012,0.999843344553138
118000,Africana,2012,0.15642370812810882
131366,Eight-Minute Empire,2012,0.3967649028800522
131357,Coup,2012,0.10535879607581931
128882,The Resistance: Avalon,2012,0.942768857043943
129615,DOG Royal,2012,0.058384137362946384
127997,Qin,2012,0.02021473760194173
126792,Myrmes,2012,0.9997523347712481
111148,Würfel Bohnanza,2012,0.2483590523969948
118023,Keltis: Das Würfelspiel,2012,0.01260900996189816
118293,Mondo Sapiens,2012,0.0398819306878425
118025,Waka Waka,2012,0.38044345875737806
117663,Piraten kapern,2012,0.05802062805675449
67181,PIX,2012,0.006612257105521564
123260,Suburbia,2012,0.9709436158868275
128271,Ginkgopolis,2012,0.9991990603721422
119506,Freedom: The Underground Railroad,2012,0.9998340582709665
131474,Nacht der magischen Schatten,2012,0.006401103080106438
149863,Castro,2013,0.012277407088225709
128621,Viticulture,2013,0.9960079458426517
147920,Das Labyrinth des Pharao,2013,0.07368046120509827
133473,Sushi Go!,2013,0.0034861033548236916
140620,Lewis & Clark: The Expedition,2013,0.9999888833414637
146312,Ghost Fightin' Treasure Hunters,2013,0.053150866484629924
113997,Tajemnicze Domostwo,2013,0.02350613202407755
150145,Skull King,2013,0.02925475952083316
158600,Hanamikoji,2013,0.09223174885565784
143741,BANG! The Dice Game,2013,0.008865563712052632
143515,Coal Baron,2013,0.846857012718977
140933,Blueprints,2013,0.642568922884633
150312,Welcome to the Dungeon,2013,0.0375730944005259
134453,The Little Prince: Make Me a Planet,2013,0.023207720456287637
143693,Glass Road,2013,0.9996875097861995
137140,Wunderland,2013,0.022727397540927965
121410,Steam Park,2013,0.8178497808822804
145639,Coconuts,2013,0.00021866368452431678
126239,Twin Tin Bots,2013,0.5320574212216005
147768,Five Cucumbers,2013,0.00568895485576117
139030,Mascarade,2013,0.2951388412721543
150580,Spexxx,2013,0.10951259864013412
97903,Terror in Meeple City,2013,0.02364845802654373
133848,Euphoria: Build a Better Dystopia,2013,0.9991571893813197
143986,CV,2013,0.6624508069776517
164265,Witness,2014,0.041428575153509124
161970,Alchemists,2014,0.9999892443725684
157354,Five Tribes,2014,0.9993628164454776
156009,Port Royal,2014,0.19379719165599027
155426,Castles of Mad King Ludwig,2014,0.9960620476563291
169654,Deep Sea Adventure,2014,0.0016897374225073461
153065,Linko!,2014,0.03420410897158909
156129,Deception: Murder in Hong Kong,2014,0.7009967221445489
161417,Red7,2014,0.03370905283957145
157403,Black Fleet,2014,0.7548492983432868
155362,Ca$h 'n Guns (Second Edition),2014,0.015908022503259837
141572,Paperback,2014,0.3901370342525083
155987,Abyss,2014,0.9814943535100978
165950,Beasty Bar,2014,0.003188349384840258
153425,North Wind,2014,0.6794049648103963
160477,Onitama,2014,0.025208205685351082
162823,El Gaucho,2014,0.8911421724232633
160499,King of New York,2014,0.4179966899977893
168215,Saboteur: The Duel,2014,0.03718595644644477
146886,La Granja,2014,0.9999940850647149
154458,Akrotiri,2014,0.9833082705912929
162114,Hamsterbacke,2014,0.012329523393375539
153510,Xalapa,2014,0.22902508958001377
132531,Roll for the Galaxy,2014,0.9996768416448629
155695,Age of War,2014,0.15436921285792363
181304,Mysterium,2015,0.06301275467982383
183394,Viticulture Essential Edition,2015,0.9983196922556744
172818,Above and Below,2015,0.9991633397382045
175117,Celestia,2015,0.10059208861457516
180974,Potion Explosion,2015,0.10667831792679784
172081,Burgle Bros.,2015,0.9959898147163556
182694,Watson & Holmes,2015,0.8497930801786556
173092,Träxx,2015,0.001293534534669695
182874,Grand Austria Hotel,2015,0.9999872436261386
168435,Between Two Cities,2015,0.6811042658462364
177639,Raptor,2015,0.36194325851189274
140934,Arboretum,2015,0.07913327411086411
183231,Adventure Land,2015,0.249200341528779
171273,FUSE,2015,0.37851464176864313
176920,Mission: Red Planet (Second Edition),2015,0.9382666433043381
181325,Completto,2015,0.0005907626682971274
171669,Discoveries: The Journals of Lewis & Clark,2015,0.9885712793261882
182028,Through the Ages: A New Story of Civilization,2015,0.999999801678207
181867,3 sind eine zu viel!,2015,0.010306559784136464
181345,Dr. Eureka,2015,0.0005427005569104755
169124,Flick 'em Up!,2015,0.006723608927110637
181390,Buttons,2015,0.006167214726063597
171129,Spinderella,2015,0.0003179536317847902
176229,Tides of Time,2015,0.06212243526037683
160851,Lanterns: The Harvest Festival,2015,0.003422556659439275
169786,Scythe,2016,0.9999993897763022
192291,Sushi Go Party!,2016,0.0019598915967630817
206931,Encore!,2016,0.03170878684402857
199478,Flamme Rouge,2016,0.009912419615877771
203416,Exit: The Game – The Pharaoh's Tomb,2016,0.9856271994361063
188866,Awkward Guests,2016,0.8849745417150017
204836,Escape Room: The Game,2016,0.9773810123570124
203417,Exit: The Game – The Secret Lab,2016,0.9871015274847238
176396,Quadropolis,2016,0.10022347177194599
193558,The Oracle of Delphi,2016,0.999801021024583
204027,Cottage Garden,2016,0.13776830491420552
177736,A Feast for Odin,2016,0.9999973939121571
206925,Black DOG,2016,0.10519117515592336
200147,Kanagawa,2016,0.1619796361555656
177524,ICECOOL,2016,0.00032926124873027343
193083,Kribbeln,2016,0.01337447869125925
191538,Leo,2016,0.0003199531411055032
193042,Junk Art,2016,0.0011406872303424546
209450,Länder toppen!,2016,0.049627987790746585
203993,Lorenzo il Magnifico,2016,0.9999461019227239
209010,Mechs vs. Minions,2016,0.9996638710310639
198454,When I Dream,2016,0.011595322140523005
194880,Dream Home,2016,0.01839322656806577
192074,Odin's Ravens (Second Edition),2016,0.017080784188786096
205766,Mino & Tauri,2016,3.667893298894813e-05
180263,The 7th Continent,2017,0.9999999999999989
199561,Sagrada,2017,0.9861036720961833
195421,Near and Far,2017,0.9997452972569217
220877,Rajas of the Ganges,2017,0.9978234533717469
197376,Charterstone,2017,0.998482926283369
219513,Bärenpark,2017,0.016338171826071182
218603,Photosynthesis,2017,0.5859972377629985
226522,Exit: The Game – Dead Man on the Orient Express,2017,0.9841033244038897
194594,Dice Forge,2017,0.7620622227026199
209685,Century: Spice Road,2017,0.20123071422733882
215842,Exit: The Game – The Polar Station,2017,0.9604390250866218
234487,Altiplano,2017,0.9999824765189226
216132,Clans of Caledonia,2017,0.9999982886136644
215840,Exit: The Game – The Forbidden Castle,2017,0.9926015277010477
217449,NMBR 9,2017,0.0017309604711749135
197443,Fugitive,2017,0.051543586845960346
227466,Break the Code,2017,0.017513538351002753
206718,Ethnos,2017,0.8927719498372195
231999,Finished!,2017,0.7846811447688194
215841,Exit: The Game – The Forgotten Island,2017,0.9302313039591809
184921,Bunny Kingdom,2017,0.7729739013490097
201825,Ex Libris,2017,0.9847490089425034
162886,Spirit Island,2017,0.9999991072574951
234277,Nusfjord,2017,0.9985039073198735
193214,Meeple Circus,2017,0.03516768400611276
199792,Everdell,2018,0.9996429265805189
225694,Decrypto,2018,0.22557435330322442
233867,Welcome To...,2018,0.5050665056061812
245476,CuBirds,2018,0.007887603351450466
244608,Menara,2018,0.025779054965756342
237182,Root,2018,0.9999811678344929
246761,Cahoots,2018,0.010567813476241321
245654,Railroad Ink: Deep Blue Edition,2018,0.13197492128797914
242302,Space Base,2018,0.9925945598134718
244995,Illusion,2018,0.004997593609934373
239188,Chronicles of Crime,2018,0.8455118126059191
224517,Brass: Birmingham,2018,0.9999904879600031
226520,Exit: The Game – The Sinister Mansion,2018,0.8998050820597004
229853,Teotihuacan: City of Gods,2018,0.9999981581624817
256788,Detective Club,2018,0.008621157918926455
257759,The River,2018,0.03629064345520643
244918,Exit: The Game – The Mysterious Museum,2018,0.4527067489447294
258308,Fuji,2018,0.828348152110613
256606,Spirits of the Wild,2018,0.024778169469381675
242639,Treasure Island,2018,0.6732439230754426
257965,BiberClan,2018,0.0006519813397884339
233312,Stuffed Fables,2018,0.828992016607326
258309,First Contact,2018,0.7287249073534365
246297,Shadows: Amsterdam,2018,0.002383857216595675
251678,Railroad Ink: Blazing Red Edition,2018,0.03484565058377304
265736,Tiny Towns,2019,0.9891005109997475
266524,PARKS,2019,0.8639202667260473
286096,Tapestry,2019,0.999993194342092
276459,Kensington,2019,0.09824601407305303
269207,The Taverns of Tiefenthal,2019,0.9983525549815868
275467,Letter Jam,2019,0.32522528054983546
264241,Mandala,2019,0.12346049814317898
281259,The Isle of Cats,2019,0.9720735325828229
269595,Copenhagen,2019,0.008767312439034228
270140,Go Gecko Go!,2019,0.0878001242976176
270233,Heul doch! Mau Mau,2019,0.0010129480956623535
283864,Trails of Tucana,2019,0.005483016434446
282524,Horrified,2019,0.9892742438663532
262543,Wavelength,2019,0.06322901185642917
283649,Deep Blue,2019,0.08336690840880111
285894,Bravo!,2019,0.12494373611090494
286830,Tajuto,2019,0.3291209700800735
294612,Unlock!: Epic Adventures,2019,0.5117783953308922
285253,Fiesta de los Muertos,2019,0.004940731745553871
285533,Miyabi,2019,0.09242528774761467
273477,Obscurio,2019,0.20290431305362677
265188,Glen More II: Chronicles,2019,0.9999068672378106
277597,Fast Sloths,2019,0.21372675624086962
269144,Hadara,2019,0.8381111989697496
261114,Men at Work,2019,0.006935181001655601
300877,New York Zoo,2020,0.6008994906328423
306735,Under Falling Skies,2020,0.9973440749706406
283155,Calico,2020,0.681007609816576
293014,Nidavellir,2020,0.8935281294685287
301767,Mysterium Park,2020,0.02879041934848581
317434,Exit: The Game – Advent Calendar: The Mystery of the Ice Cave,2020,0.5911432795777565
300327,The Castles of Tuscany,2020,0.6955610074009179
302723,Forgotten Waters,2020,0.999949540753828
299171,The Key: Theft at Cliffrock Villa,2020,0.01772081660186341
297978,Mariposas,2020,0.9675609463043163
296557,Zen Garden,2020,0.03895587445754472
319402,Silencio,2020,0.06280822757464569
299172,The Key: Murder at the Oakdale Club,2020,0.022738278420713614
284936,Café,2020,0.12204075991802232
300442,Trekking the World,2020,0.27686762719967606
300001,Renature,2020,0.35890369666444394
282954,Paris,2020,0.9968208358355517
300010,Dragomino,2020,0.00027428106467714165
297895,Divvy Dice,2020,0.3171452466342947
296151,Viscounts of the West Kingdom,2020,0.9999038338453888
300322,Hallertau,2020,0.9998824367107295
301716,Glasgow,2020,0.6139777853591509
299963,Picture Perfect,2020,0.47478064569826284
318084,Furnace,2020,0.9767020605199923
295945,Exit: The Game – The Cemetery of the Knight,2020,0.9775120619994445
