date,gini
2018-03-13,0.8128734242861787
2018-03-14,0.8128928062013474
2018-03-15,0.8129022356397487
2018-03-16,0.8129130930288802
2018-03-17,0.8129215485115374
2018-03-18,0.812902408139592
2018-03-19,0.812919582036601
2018-03-20,0.8129378953069011
2018-03-21,0.8129665499015682
2018-03-22,0.8129668893389385
2018-03-23,0.8129760385410303
2018-03-24,0.8129922642570844
2018-03-25,0.8130036323130392
2018-03-26,0.8130184452407891
2018-03-27,0.8129872969113606
2018-03-28,0.8130048982817666
2018-03-29,0.8130425549884849
2018-03-30,0.8130379512449645
2018-03-31,0.8130828792491922
2018-04-01,0.8131027230463476
2018-04-02,0.8131261908908533
2018-04-03,0.8131015647256227
2018-04-04,0.8131223175685436
2018-04-05,0.8134027843909444
2018-04-06,0.8131924688802891
2018-04-07,0.8131941006707915
2018-04-08,0.8131958078228324
2018-04-09,0.8131802611666469
2018-04-10,0.8131176607217644
2018-04-11,0.813101523840941
2018-04-12,0.8131092916106193
2018-04-13,0.8131183619657686
2018-04-14,0.8131128923895518
2018-04-15,0.8131358377752396
2018-04-16,0.8131240907941675
2018-04-17,0.8131881223394551
2018-04-18,0.8132103181593021
2018-04-19,0.8132329904626027
2018-04-20,0.8132474263562548
2018-04-21,0.8132680760961439
2018-04-22,0.8132741660080597
2018-04-23,0.8132362419099147
2018-04-24,0.8132396788536419
2018-04-25,0.8133245519741203
2018-04-26,0.813306593568503
2018-04-27,0.8133433859259771
2018-04-28,0.8133752112372079
2018-04-29,0.8133792777920177
2018-04-30,0.8134098414928352
2018-05-01,0.8134439995442504
2018-05-02,0.8135599028162731
2018-05-03,0.8134996823313387
2018-05-04,0.8135130787497451
2018-05-05,0.813544827005196
2018-05-06,0.8135525499913934
2018-05-07,0.8135475052214525
2018-05-08,0.8135527812912373
2018-05-09,0.8135639552618263
2018-05-10,0.813603488296238
2018-05-11,0.813603488296238
2018-05-12,0.8136493336110189
2018-05-13,0.813663932428998
2018-05-14,0.8136828643286663
2018-05-16,0.8136887736801015
2018-05-17,0.8136958995737448
2018-05-18,0.8136906013458225
2018-05-19,0.813706221001187
2018-05-20,0.8137233764458024
2018-05-21,0.8137110916280831
2018-05-22,0.8137010450571666
2018-05-23,0.8137010450571666
2018-05-24,0.8136949625797718
2018-05-25,0.8137297893186981
2018-05-26,0.8137724183828822
2018-05-27,0.8138029840998586
2018-05-28,0.8138206479391737
2018-05-29,0.8138517863888681
2018-05-30,0.8138964983843636
2018-05-31,0.8139437895719516
2018-06-01,0.8139838848232125
2018-06-02,0.8139838848232125
2018-06-03,0.8139853311026745
2018-06-04,0.814010855317487
2018-06-05,0.8140547448379134
2018-06-06,0.8140975409773982
2018-06-07,0.8141277077207958
2018-06-08,0.8141277077207958
2018-06-09,0.8141277077207958
2018-06-10,0.8141347167784191
2018-06-11,0.8141416936348759
2018-06-12,0.8141702359304759
2018-06-13,0.8141743689853075
2018-06-15,0.8142101944902239
2018-06-16,0.8142206137153059
2018-06-17,0.8142387108359257
2018-06-18,0.8142436742115763
2018-06-19,0.8142527207346621
2018-06-20,0.8143091870559583
2018-06-21,0.8143181010820131
2018-06-22,0.8143181010820131
2018-06-23,0.8142380217849723
2018-06-24,0.8142483001567463
2018-06-25,0.8142494314733661
2018-06-26,0.8142494314733661
2018-06-27,0.814275487752747
2018-06-28,0.814310871866376
2018-06-29,0.8143058315327464
2018-06-30,0.8143147966646793
2018-07-01,0.8143094735205489
2018-07-03,0.8142867554780543
2018-07-04,0.8143128975614444
2018-07-05,0.8143591928845162
2018-07-06,0.814369043630895
2018-07-07,0.8143780780487798
2018-07-08,0.8143791544927007
2018-07-10,0.8144348343959803
2018-07-11,0.8144348343959803
2018-07-12,0.8144648799366886
2018-07-13,0.8144648799366886
2018-07-14,0.8145198762513024
2018-07-15,0.8145236440172845
2018-07-16,0.8145367544650195
2018-07-17,0.8145367544650195
2018-07-19,0.8145578465209231
2018-07-20,0.8145578465209231
2018-07-21,0.8145578465209231
2018-07-22,0.8145449908880299
2018-07-23,0.8145657916011696
2018-07-24,0.8146177609223655
2018-07-25,0.8146245942839836
2018-07-26,0.8146193926416986
2018-07-27,0.8146945945102964
2018-07-28,0.8146604014019185
2018-07-29,0.8146797406526355
2018-07-30,0.8146844798099093
2018-07-31,0.8146844798099093
2018-08-01,0.8146999607833295
2018-08-02,0.8147044191065554
2018-08-03,0.8147332908654391
2018-08-04,0.814748413502226
2018-08-05,0.8147633247063423
2018-08-06,0.814777108114589
2018-08-07,0.814769023277268
2018-08-08,0.814769023277268
2018-08-09,0.8147668969746541
2018-08-12,0.8148247679946948
2018-08-13,0.8148563714656049
2018-08-14,0.8148466811463265
2018-08-15,0.8148466811463265
2018-08-16,0.814846527400948
2018-08-18,0.814846527400948
2018-08-19,0.8149923017093389
2018-08-20,0.8149923017093389
2018-08-21,0.81498550875635
2018-08-22,0.8150130106068991
2018-08-23,0.815037359199211
2018-08-24,0.8150857012650581
2018-08-25,0.8150741167487829
2018-08-26,0.8150877370461722
2018-08-27,0.8150887150237713
2018-08-28,0.8151232263793261
2018-08-29,0.8151208230748408
2018-08-30,0.8151520998847605
2018-08-31,0.8151644073978687
2018-09-01,0.8152005671594599
2018-09-02,0.8152135055154074
2018-09-03,0.8152306936420097
2018-09-04,0.8152287662029193
2018-09-05,0.8152455745906453
2018-09-06,0.8152452601148156
2018-09-07,0.8152505056129602
2018-09-08,0.8152549977719076
2018-09-09,0.8152662200896446
2018-09-11,0.8153113795372787
2018-09-12,0.8153142532637083
2018-09-13,0.8153209324833428
2018-09-14,0.815337086121423
2018-09-15,0.8153459604438755
2018-09-16,0.8153494042674321
2018-09-17,0.8153681564752295
2018-09-18,0.8153520186682449
2018-09-19,0.8153663788642153
2018-09-20,0.815377806013196
2018-09-21,0.8154826935015042
2018-09-22,0.8154106124297521
2018-09-23,0.8154179850529361
2018-09-24,0.815446671230698
2018-09-25,0.8154965405424605
2018-09-26,0.8155008196340608
2018-09-27,0.8154901181833708
2018-09-28,0.8154936298575138
2018-09-29,0.8154925826959945
2018-09-30,0.8154933190004815
2018-10-01,0.8155109023453478
2018-10-02,0.8161650699219264
2018-10-03,0.8154854805258817
2018-10-04,0.815513191564188
2018-10-05,0.8155296027047648
2018-10-06,0.815528197120793
2018-10-07,0.8155250280428984
2018-10-08,0.8155166133312753
2018-10-09,0.8155190687915969
2018-10-10,0.8155138823292799
2018-10-11,0.8155349238755939
2018-10-12,0.815515186677264
2018-10-13,0.815526865623882
2018-10-14,0.8155356769258049
2018-10-15,0.8155609113204408
2018-10-16,0.815585394261907
2018-10-17,0.8156082054004458
2018-10-18,0.8153370685314327
2018-10-19,0.8156921160489415
2018-10-20,0.8156659943889714
2018-10-21,0.8158508542312893
2018-10-22,0.8156844774960057
2018-10-23,0.8156911791840394
2018-10-24,0.815674681684809
2018-10-25,0.8158617129614393
2018-10-26,0.8157961012157846
2018-10-27,0.8160454041970767
2018-10-28,0.8157864205773375
2018-10-29,0.8159251028207942
2018-10-30,0.8156996187524488
2018-10-31,0.8159332531296797
2018-11-01,0.8159821825557722
2018-11-02,0.8160128175578537
2018-11-03,0.8160178233839295
2018-11-04,0.816060812353574
2018-11-05,0.816159573414325
2018-11-06,0.8162250842386146
2018-11-07,0.8162617644357836
2018-11-08,0.8165861494952733
2018-11-09,0.8163902710338871
2018-11-10,0.8163745267698885
2018-11-11,0.816406377658292
2018-11-12,0.8164025684191729
2018-11-13,0.8164109669478583
2018-11-14,0.8163906665010306
2018-11-15,0.8163916265873479
2018-11-16,0.8163955450591291
2018-11-17,0.8163792998415379
2018-11-18,0.816479132792872
2018-11-20,0.8165220875690656
2018-11-21,0.8164888231782379
2018-11-22,0.8164807232201249
2018-11-23,0.816496377902167
2018-11-24,0.8166275037709612
2018-11-25,0.8166303658987841
2018-11-26,0.8166491085655566
2018-11-27,0.8167155303783425
2018-11-28,0.816725975171129
2018-11-29,0.8167367133258864
2018-11-30,0.8167433545892098
2018-12-01,0.8167521819225848
2018-12-02,0.816759904965842
2018-12-03,0.8167622972583571
2018-12-04,0.8167610603953385
2018-12-05,0.8167579685070976
2018-12-06,0.8167726284762201
2018-12-07,0.8167606474961732
2018-12-08,0.8167600625220887
2018-12-09,0.8167779896768076
2018-12-10,0.8167777249607658
2018-12-11,0.8167585143396976
2018-12-12,0.8167648517286079
2018-12-13,0.8167731870572579
2018-12-14,0.8167753779838177
2018-12-15,0.8167872503845254
2018-12-16,0.8168082741422881
2018-12-17,0.8168362352556044
2018-12-18,0.8168530844438974
2018-12-19,0.8168660707877066
2018-12-20,0.8168526378770551
2018-12-21,0.8168502995226884
2018-12-22,0.8168638713977262
2018-12-23,0.8168525704262044
2018-12-24,0.8168638149405851
2018-12-25,0.8168703762809792
2018-12-26,0.8168775048130343
2018-12-27,0.8168786083656017
2018-12-28,0.8168878203762152
2018-12-29,0.8169114293952204
2018-12-30,0.8169412701777742
2018-12-31,0.8169330791511671
2019-01-01,0.8169453301679632
2019-01-02,0.8169749413796642
2019-01-03,0.8169713308327051
2019-01-04,0.8169694581375188
2019-01-05,0.8169798630886465
2019-01-06,0.8169824133640381
2019-01-07,0.816993492774893
2019-01-08,0.8170002972700959
2019-01-09,0.8170121125574256
2019-01-10,0.8170338357353113
2019-01-11,0.8170646489095896
2019-01-12,0.8170936347931079
2019-01-13,0.8170935603095105
2019-01-14,0.8171072355163649
2019-01-15,0.817105446844805
2019-01-16,0.817112236157487
2019-01-17,0.817112236157487
2019-01-19,0.8171352130222517
2019-01-20,0.8171342678568253
2019-01-21,0.8171389456074627
2019-01-22,0.8171532705384779
2019-01-23,0.8171596479844182
2019-01-24,0.817153146518513
2019-01-25,0.8171694640878927
2019-01-26,0.8172108446841723
2019-01-27,0.8172393726771385
2019-01-28,0.8172712030862953
2019-01-29,0.8172908551071414
2019-01-30,0.8172908551071414
2019-01-31,0.8173410592083152
2019-02-01,0.8173639325256754
2019-02-02,0.817753004238011
2019-02-03,0.8173878209620176
2019-02-04,0.8174111457367471
2019-02-05,0.8174124662277791
2019-02-06,0.8174464085864939
2019-02-07,0.8174640573500477
2019-02-08,0.8174480281855521
2019-02-09,0.8174829709880352
2019-02-10,0.817495750032556
2019-02-11,0.8174918023731599
2019-02-12,0.8174971857791908
2019-02-13,0.8175292166997661
2019-02-14,0.8175295566782165
2019-02-15,0.8175311499172688
2019-02-16,0.8175241328032066
2019-02-17,0.8175335391496954
2019-02-18,0.8175507893188027
2019-02-19,0.8175586221405275
2019-02-20,0.8175953659858751
2019-02-21,0.8176386564450925
2019-02-22,0.8176412231329491
2019-02-23,0.8176545043629967
2019-02-24,0.8176697773409876
2019-02-25,0.8176849153771801
2019-02-26,0.8177314439708044
2019-02-27,0.8177616905521392
2019-02-28,0.8177906517391587
2019-03-01,0.8178096236841793
2019-03-02,0.8178474627380347
2019-03-03,0.8178441033469629
2019-03-04,0.8178548428123605
2019-03-05,0.8178900653221574
2019-03-06,0.8179107336692213
2019-03-07,0.8179078986720868
2019-03-08,0.8179088157102465
2019-03-09,0.8179309923137392
2019-03-10,0.8179479911103834
2019-03-11,0.817951837338117
2019-03-12,0.817981427858226
2019-03-13,0.8179797290916742
2019-03-14,0.8179878288201973
2019-03-15,0.8179892330433828
2019-03-16,0.8179928467057872
2019-03-17,0.8180158256954027
2019-03-18,0.8180085982759164
2019-03-19,0.8179975209091831
2019-03-20,0.8179902642143281
2019-03-21,0.8180235255006031
2019-03-22,0.8180371701375821
2019-03-23,0.8180441890843976
2019-03-24,0.8180375000016206
2019-03-25,0.8180646873046122
2019-03-26,0.818068753424001
2019-03-27,0.8180582670304698
2019-03-28,0.8180651440904873
2019-03-29,0.8180708119051826
2019-03-30,0.8180792095128763
2019-03-31,0.8180870922408263
2019-04-01,0.8180813231239764
2019-04-02,0.8181241541508263
2019-04-03,0.8181302465951639
2019-04-04,0.8181390004872509
2019-04-05,0.8181684210219239
2019-04-06,0.8182813022349653
2019-04-07,0.8183273733078291
