country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
rs,393,146439,7.79286,7.44761,14
rs,394,146886,7.81923,7.44746,13
rs,395,176920,7.76667,7.44489,15
rs,396,46213,8.04250,7.44052,8
rs,397,219513,7.65818,7.43941,22
rs,398,193037,7.66667,7.43768,21
rs,399,48726,7.79231,7.42485,13
rs,400,180974,7.90000,7.42282,10
rs,401,123260,7.78692,7.42033,13
rs,402,166384,7.61000,7.41946,25
rs,403,25417,7.78462,7.41839,13
rs,404,97786,7.73333,7.41629,15
rs,405,246684,7.94444,7.41609,9
rs,405,250458,7.94444,7.41609,9
rs,407,119788,8.01000,7.41572,8
rs,408,12942,7.54971,7.41400,35
rs,409,234277,7.77692,7.41193,13
rs,410,27162,7.72667,7.41057,15
rs,411,198773,7.51591,7.40828,44
rs,412,53953,8.00000,7.40809,8
rs,412,365717,8.00000,7.40809,8
rs,414,172081,7.88100,7.40759,10
rs,415,144592,7.88000,7.40679,10
rs,416,463,7.50614,7.39903,44
rs,417,760,7.79167,7.39895,12
rs,417,6472,7.79167,7.39895,12
rs,419,270970,7.81818,7.39145,11
rs,420,283863,7.97500,7.38901,8
rs,421,177639,7.66471,7.38895,17
rs,422,25613,7.70000,7.38769,15
rs,423,18,7.69867,7.38654,15
rs,424,25669,7.71429,7.38087,14
rs,424,299684,7.71429,7.38087,14
rs,426,188920,7.63333,7.37484,18
rs,427,102652,7.84000,7.37474,10
rs,428,245654,7.59524,7.37380,21
rs,429,218333,7.88889,7.37255,9
rs,429,218509,7.88889,7.37255,9
rs,431,202408,7.54769,7.36927,26
rs,432,161417,7.83000,7.36673,10
rs,433,21763,7.75000,7.36442,12
rs,434,272739,7.87778,7.36384,9
rs,435,216459,7.63529,7.36329,17
rs,436,227789,7.82300,7.36112,10
rs,437,338957,7.93750,7.36039,8
rs,438,239464,7.86667,7.35513,9
rs,439,172818,7.61056,7.35483,18
rs,440,135779,7.93000,7.35466,8
rs,441,199478,7.77273,7.35437,11
rs,441,242574,7.77273,7.35437,11
rs,443,4390,7.92500,7.35084,8
rs,444,34219,7.52480,7.34195,25
rs,445,624,7.69231,7.34088,13
rs,445,220520,7.69231,7.34088,13
rs,447,284083,7.43913,7.33987,46
rs,448,285967,7.62500,7.33966,16
rs,449,257499,7.64000,7.33621,15
rs,450,266507,7.83667,7.33161,9
rs,451,31481,7.45324,7.33047,37
rs,452,229220,7.70833,7.32990,12
rs,453,146508,7.49593,7.32791,27
rs,454,181796,7.78000,7.32667,10
rs,455,158899,7.42907,7.32381,43
rs,456,260605,7.55000,7.32371,20
rs,457,45315,7.67154,7.32344,13
rs,458,284435,7.50833,7.32012,24
rs,459,16992,7.72727,7.31728,11
rs,460,269385,7.55263,7.31550,19
rs,461,298047,7.87500,7.31268,8
rs,462,228660,7.57647,7.31196,17
rs,463,162082,7.81111,7.31158,9
rs,464,171499,7.72000,7.31134,11
rs,465,252153,7.71818,7.30986,11
rs,466,270844,7.65385,7.30859,13
rs,466,287084,7.65385,7.30859,13
rs,468,231581,7.65308,7.30794,13
rs,469,124708,7.70909,7.30244,11
rs,470,207691,7.86125,7.30219,8
rs,471,91312,7.52100,7.29791,20
rs,472,29368,7.73500,7.29062,10
rs,473,147949,7.48261,7.28952,23
rs,474,432,7.43032,7.28724,31
rs,475,230080,7.73000,7.28662,10
rs,476,256382,7.77778,7.28545,9
rs,477,192291,7.43167,7.28408,30
rs,478,257527,7.52778,7.28208,18
rs,479,256570,7.68182,7.28019,11
rs,480,223953,7.72000,7.27860,10
rs,481,10547,7.37391,7.27799,46
rs,482,268864,7.53529,7.27603,17
rs,483,242302,7.50000,7.26895,19
rs,484,2281,7.81250,7.26498,8
rs,485,212402,7.70000,7.26258,10
rs,486,8203,7.55333,7.26184,15
rs,487,160010,7.65455,7.25794,11
rs,488,176396,7.47300,7.25521,20
rs,489,217780,7.79875,7.25449,8
rs,490,270445,7.44348,7.25420,23
rs,491,71721,7.43913,7.25028,23
rs,492,300300,7.64091,7.24681,11
rs,493,9674,7.63636,7.24310,11
rs,493,172047,7.63636,7.24310,11
rs,493,270971,7.63636,7.24310,11
rs,493,329839,7.63636,7.24310,11
rs,493,342848,7.63636,7.24310,11
rs,498,70323,7.29808,7.24263,78
rs,499,20963,7.72222,7.24190,9
rs,499,285984,7.72222,7.24190,9
rs,501,98778,7.32449,7.23654,49
rs,502,54,7.48824,7.23496,17
rs,503,232043,7.47222,7.23325,18
rs,504,215311,7.45789,7.23171,19
rs,505,146278,7.49375,7.22603,16
rs,506,282524,7.65000,7.22252,10
rs,507,200077,7.60909,7.22085,11
rs,508,153938,7.33289,7.22053,38
rs,509,191862,7.42238,7.21921,21
rs,510,13,7.24470,7.21900,166
rs,511,213893,7.50333,7.21894,15
rs,512,274960,7.39583,7.21817,24
rs,513,169124,7.75000,7.21728,8
rs,513,171233,7.75000,7.21728,8
rs,515,143741,7.34424,7.21525,33
rs,516,206941,7.53538,7.20911,13
rs,517,478,7.30714,7.20632,42
rs,518,192457,7.39545,7.20331,22
rs,519,181304,7.28269,7.20149,52
rs,520,233247,7.50000,7.19885,14
rs,520,270673,7.50000,7.19885,14
rs,522,2453,7.66667,7.19835,9
rs,522,72321,7.66667,7.19835,9
rs,524,50,7.29111,7.19750,45
rs,525,131260,7.43056,7.19664,18
rs,526,183840,7.41579,7.19447,19
rs,527,191977,7.54167,7.19179,12
rs,527,244536,7.54167,7.19179,12
rs,529,97207,7.41053,7.18981,19
rs,530,172,7.36957,7.18749,23
rs,531,265736,7.46667,7.18748,15
rs,532,256226,7.41667,7.18443,18
rs,533,193558,7.64889,7.18442,9
rs,534,200147,7.35833,7.18418,24
rs,535,72287,7.60000,7.18246,10
rs,536,28023,7.33704,7.18240,27
rs,537,221965,7.38850,7.18003,20
rs,538,15512,7.49231,7.17294,13
rs,539,279254,7.63333,7.17223,9
rs,540,42215,7.46643,7.17034,14
rs,541,296912,7.44667,7.17032,15
rs,542,2987,7.68750,7.16958,8
rs,543,166669,7.54545,7.16893,11
rs,544,136063,7.33200,7.16656,25
rs,545,1219,7.61111,7.15481,9
rs,545,150999,7.61111,7.15481,9
rs,547,255674,7.52727,7.15409,11
rs,548,58281,7.66250,7.15050,8
rs,549,372,7.32083,7.15020,24
rs,550,34119,7.48750,7.14691,12
rs,551,235488,7.55000,7.14240,10
rs,552,244992,7.21196,7.13252,51
rs,553,38453,7.50000,7.13184,11
rs,554,30380,7.62500,7.12187,8
rs,554,238079,7.62500,7.12187,8
rs,554,331265,7.62500,7.12187,8
rs,557,284742,7.60000,7.10279,8
rs,558,41114,7.21424,7.09434,33
rs,559,503,7.44545,7.08734,11
rs,560,155703,7.41500,7.08683,12
rs,561,8217,7.48000,7.08632,10
rs,562,150,7.52222,7.08513,9
rs,563,193042,7.32937,7.08373,16
rs,564,290236,7.38462,7.08251,13
rs,565,156336,7.35714,7.07751,14
rs,566,65244,7.16829,7.07308,41
rs,567,119,7.55000,7.06463,8
rs,568,11,7.19393,7.05602,28
rs,569,123540,7.20833,7.04824,24
rs,570,274841,7.52500,7.04555,8
rs,571,133473,7.16152,7.04530,33
rs,572,47185,7.26875,7.03124,16
rs,573,2653,7.34500,7.02883,12
rs,574,200954,7.50000,7.02647,8
rs,575,122522,7.26250,7.02583,16
