country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
is,359,108687,7.58333,7.09490,6
is,359,163413,7.58333,7.09490,6
is,359,203417,7.58333,7.09490,6
is,362,188,7.33333,7.08988,12
is,363,14105,7.50000,7.08416,7
is,363,270970,7.50000,7.08416,7
is,365,260605,7.30769,7.08382,13
is,366,22364,7.34545,7.08130,11
is,367,192153,7.43750,7.07560,8
is,368,270673,7.38889,7.06863,9
is,368,316377,7.38889,7.06863,9
is,370,91514,7.31818,7.05794,11
is,371,346703,7.19048,7.05446,21
is,372,209418,7.29167,7.05375,12
is,373,40692,7.08795,7.05356,83
is,374,223040,7.30909,7.05015,11
is,375,232405,7.25000,7.04696,14
is,376,206718,7.16000,7.04634,25
is,377,153938,7.15000,7.04109,26
is,378,50,7.11667,7.03816,36
is,379,15062,7.19444,7.03749,18
is,380,204583,7.10000,7.03723,45
is,381,25669,7.17500,7.03406,20
is,382,199561,7.16667,7.03257,21
is,383,13004,7.50000,7.03110,6
is,383,174226,7.50000,7.03110,6
is,385,265736,7.22857,7.02802,14
