rank,bgg_id,avg_rating,bayes_rating,num_ratings
410,91536,7.26250,7.00704,16
411,43111,7.22105,7.00607,19
412,357563,7.21053,6.99685,19
413,45315,7.22222,6.99670,18
414,119890,7.30769,6.99565,13
415,127398,7.16312,6.99426,24
416,125678,7.44444,6.99417,9
416,146439,7.44444,6.99417,9
416,258308,7.44444,6.99417,9
419,143741,7.09908,6.99255,38
420,98778,7.06545,6.99189,55
421,34219,7.16042,6.99183,24
422,30933,7.39600,6.99148,10
423,262215,7.35879,6.99113,11
424,163602,7.30000,6.98929,13
425,180599,7.32500,6.98856,12
426,171669,7.23750,6.98566,16
427,270844,7.43333,6.98563,9
428,256226,7.10938,6.98363,32
429,274960,7.11667,6.98263,30
430,265736,7.13558,6.98108,26
431,70323,7.02278,6.97823,90
432,209778,7.17500,6.97498,20
433,306735,7.25714,6.97198,14
434,302098,7.41111,6.96855,9
435,71836,7.23333,6.96791,15
436,40628,7.26923,6.96383,13
436,298069,7.26923,6.96383,13
438,175117,7.06410,6.96240,39
439,192860,7.29167,6.96137,12
440,284435,7.19412,6.96102,17
441,133848,7.31818,6.95856,11
442,6249,7.07206,6.95592,34
443,21441,7.38889,6.95148,9
443,117915,7.38889,6.95148,9
443,246192,7.38889,6.95148,9
446,50,7.05329,6.94981,38
447,296912,7.22857,6.94804,14
448,223750,7.38278,6.94678,9
449,180593,7.15079,6.94458,19
450,12,7.10000,6.94341,25
451,200147,7.10000,6.93755,24
452,163967,7.16471,6.93566,17
453,97903,7.32500,6.93563,10
454,209685,7.03243,6.92777,37
455,39953,7.25000,6.92739,12
455,187377,7.25000,6.92739,12
455,346703,7.25000,6.92739,12
458,191862,7.22308,6.92564,13
459,40793,7.13889,6.92428,18
459,155362,7.13889,6.92428,18
461,215,7.27273,6.92209,11
461,138161,7.27273,6.92209,11
461,316546,7.27273,6.92209,11
464,227224,7.27227,6.92173,11
465,113401,7.30000,6.91596,10
466,172931,7.11579,6.91395,19
467,91514,7.16667,6.91146,15
468,169124,7.33333,6.90879,9
468,181796,7.33333,6.90879,9
468,220520,7.33333,6.90879,9
471,163968,7.22500,6.90700,12
472,48726,7.17857,6.90616,14
473,147305,6.98478,6.90211,46
474,232918,7.19231,6.90019,13
475,122522,7.03554,6.89993,28
476,199478,7.02759,6.89694,29
477,264055,7.20833,6.89340,12
478,245654,7.07500,6.88692,20
479,25554,7.07895,6.88171,19
480,30869,7.19167,6.87981,12
481,194880,7.19167,6.87981,12
482,34119,7.03913,6.87678,23
483,31563,7.25000,6.87663,10
483,68182,7.25000,6.87663,10
485,13004,7.14286,6.87624,14
486,37904,7.10000,6.86809,16
487,176083,7.27778,6.86610,9
487,270314,7.27778,6.86610,9
487,287084,7.27778,6.86610,9
490,10547,6.99286,6.86102,28
491,2453,7.23000,6.86090,10
492,153507,7.16667,6.85942,12
492,175324,7.16667,6.85942,12
494,160499,7.00000,6.85319,25
495,153938,6.97097,6.85263,31
496,136063,7.04211,6.84947,19
497,233247,7.09333,6.84935,15
498,271460,7.18182,6.84916,11
499,92415,7.05882,6.84435,17
500,224037,6.96567,6.84415,30
501,25417,7.20000,6.83730,10
502,157809,7.06250,6.83603,16
503,9674,6.92308,6.83055,39
504,118,7.02778,6.82772,18
505,21241,6.96880,6.82505,25
506,260180,7.18400,6.82471,10
507,90419,7.01316,6.82414,19
508,130592,7.22222,6.82341,9
508,214293,7.22222,6.82341,9
510,104347,7.17500,6.81763,10
511,2653,6.94444,6.81259,27
512,233398,7.08462,6.81108,13
513,88,7.20000,6.80633,9
514,11,6.85333,6.80610,75
515,43570,7.07692,6.80472,13
516,238992,7.15100,6.79875,10
517,220,7.15000,6.79797,10
517,117959,7.15000,6.79797,10
519,27746,7.08333,6.79145,12
519,230080,7.08333,6.79145,12
521,21882,6.85472,6.78877,53
522,6411,7.03571,6.78649,14
523,157526,7.16667,6.78072,9
524,122298,6.98471,6.78043,17
525,329465,6.96316,6.78039,19
526,133038,7.00000,6.77031,15
527,172242,6.97059,6.76825,17
528,42215,6.86471,6.76389,34
529,72287,7.10100,6.75942,10
530,25669,7.04167,6.75746,12
531,245950,6.93684,6.75736,19
532,268620,6.97367,6.74801,15
533,133473,6.82927,6.74679,41
534,244992,6.79275,6.74386,69
535,202408,7.04545,6.73977,11
536,54,7.11111,6.73803,9
536,34585,7.11111,6.73803,9
536,167400,7.11111,6.73803,9
539,252929,6.88636,6.73421,22
540,171233,7.00000,6.72347,12
541,293889,7.08889,6.72095,9
542,8217,6.96154,6.70925,13
543,131357,6.81667,6.70750,30
544,226320,7.03000,6.70357,10
545,290236,6.83333,6.69795,24
546,165950,6.92857,6.69673,14
547,432,6.73325,6.69281,80
548,183251,6.86111,6.68288,18
548,245214,6.86111,6.68288,18
550,166384,6.74510,6.68223,51
551,102548,6.87059,6.68201,17
552,212402,6.89333,6.67998,15
553,18258,6.92308,6.67743,13
554,221965,6.87469,6.67544,16
555,204027,6.85882,6.67186,17
556,207336,6.88000,6.66869,15
557,135779,6.95455,6.66684,11
558,11971,6.82500,6.66677,20
559,21763,6.74250,6.66360,40
560,40769,7.01111,6.66118,9
561,97786,6.86667,6.65739,15
562,65907,6.91667,6.65550,12
563,4390,7.00000,6.65264,9
564,8125,6.95000,6.64064,10
565,1115,6.75833,6.63057,24
566,624,6.72742,6.62867,31
567,204574,6.95556,6.61849,9
568,218603,6.76190,6.61757,21
569,110277,6.84615,6.61378,13
570,200077,6.88727,6.61288,11
571,169654,6.71786,6.61031,28
572,121410,6.94444,6.60995,9
572,215842,6.94444,6.60995,9
572,232219,6.94444,6.60995,9
575,147949,6.76316,6.60537,19
576,255664,6.90000,6.60130,10
577,65244,6.72696,6.59753,23
578,39938,6.78125,6.59554,16
579,171499,6.89000,6.59344,10
580,27588,6.72381,6.58383,21
581,329082,6.90889,6.58263,9
582,49,6.80769,6.58196,13
582,94362,6.80769,6.58196,13
584,681,6.68276,6.58160,29
585,189052,6.87000,6.57770,10
586,51,6.78571,6.57706,14
587,37380,6.70909,6.57639,22
588,28023,6.68077,6.56923,26
589,66171,6.88889,6.56726,9
590,1,6.85000,6.56197,10
590,193214,6.85000,6.56197,10
592,438,6.67269,6.56192,26
593,176229,6.79542,6.55661,12
594,267753,6.74667,6.55577,15
595,215841,6.84000,6.55411,10
