rank,bgg_id,avg_rating,bayes_rating,num_ratings
723,2223,6.15789,6.11159,38
724,145012,6.27778,6.08936,9
725,1927,6.11489,6.07794,45
726,204675,6.22727,6.07649,11
727,258,6.20833,6.07134,12
728,139030,6.09630,6.03887,27
729,173090,6.16667,6.03774,12
730,217894,6.16667,6.00517,9
731,1294,6.05357,5.95920,14
732,181293,6.06250,5.95371,12
733,2452,5.93462,5.89131,26
734,50381,5.91875,5.89065,40
735,166158,6.00000,5.87888,9
736,55253,5.88462,5.81492,13
737,1406,5.23256,5.24933,43
