rank,bgg_id,avg_rating,bayes_rating,num_ratings
154,262215,7.89878,7.42836,41
155,343905,7.99412,7.42719,34
156,318977,7.93514,7.41694,37
157,254640,7.69706,7.41534,68
158,30549,7.47961,7.41512,297
159,10630,7.60365,7.40515,96
160,9609,7.93333,7.40427,36
161,98229,7.56770,7.39956,113
162,144344,7.78673,7.39909,49
163,9217,7.53453,7.39796,139
164,4098,7.65319,7.39057,72
165,244522,7.72768,7.39010,56
166,12,7.50061,7.38561,164
167,45315,7.58824,7.38145,91
168,287954,7.74231,7.38059,52
169,146021,7.62649,7.37918,76
170,555,7.53024,7.37870,124
171,260605,7.79556,7.37812,45
172,48726,7.69576,7.37748,59
173,142379,7.94545,7.37666,33
174,164153,7.82143,7.37493,42
175,285967,7.96000,7.37420,32
176,156943,7.68250,7.37066,60
177,3,7.52145,7.36226,117
178,6472,7.72745,7.36224,51
179,2393,7.57706,7.35838,85
180,246192,7.60373,7.35619,75
181,9216,7.54742,7.35604,97
182,345972,7.79762,7.35570,42
183,54138,7.62057,7.35546,70
184,58281,7.67500,7.35510,58
185,24480,7.59295,7.35507,78
186,187645,7.97333,7.35491,30
187,297030,7.90000,7.35447,34
188,118048,7.59803,7.35403,76
189,132531,7.63485,7.35390,66
190,39856,7.40476,7.35341,361
191,133038,7.70094,7.35153,53
192,263918,7.69259,7.34995,54
193,66505,7.48537,7.34748,134
194,31594,7.48493,7.34706,134
195,191862,7.79756,7.34699,41
196,195539,7.84541,7.34631,37
197,146508,7.56829,7.34344,82
198,257769,7.81842,7.33534,38
199,3201,7.94333,7.33241,30
200,232980,7.88485,7.33015,33
201,1,7.78500,7.32793,40
202,136888,7.52802,7.32719,91
203,10547,7.39965,7.32082,231
204,172081,7.86970,7.31852,33
205,233371,7.77100,7.31673,40
206,124708,7.68571,7.31520,49
207,2453,7.38932,7.31187,234
208,228341,7.82857,7.31103,35
209,54998,7.50104,7.30859,94
210,17133,7.70000,7.30708,46
211,13,7.36343,7.30643,317
212,266524,7.58323,7.30542,65
213,97207,7.62143,7.29995,56
214,220988,7.70909,7.29994,44
215,140620,7.50791,7.29871,86
216,82222,7.84242,7.29759,33
217,220877,7.68587,7.29547,46
218,171131,7.63302,7.29439,53
219,194655,7.45053,7.29320,114
220,299960,7.77703,7.29248,37
221,199478,7.80286,7.29104,35
222,136063,7.53958,7.29081,72
223,328871,7.64898,7.28469,49
224,39351,7.61481,7.28432,54
225,77423,7.68864,7.28327,44
226,27833,7.48837,7.28121,86
227,31481,7.43145,7.27934,117
228,192291,7.53333,7.27591,69
229,92828,7.38478,7.27454,161
230,158600,7.43832,7.27262,107
231,306040,7.76389,7.27167,36
232,59959,7.50563,7.25798,71
233,245638,7.50465,7.25712,71
234,40692,7.32475,7.24964,233
235,201808,7.56691,7.24887,55
236,1513,7.80968,7.24626,31
237,101721,7.79063,7.24516,32
238,198773,7.52951,7.24362,61
239,98778,7.32995,7.24153,197
240,128621,7.42634,7.23929,93
241,90009,7.43111,7.23797,90
242,176734,7.79129,7.23236,31
243,227224,7.61556,7.23085,45
244,265188,7.68553,7.23014,38
245,229220,7.56863,7.22945,51
246,205398,7.57200,7.22661,50
247,9209,7.30948,7.22491,204
248,199561,7.41893,7.22309,88
249,266121,7.75625,7.21897,32
250,43111,7.59778,7.21630,45
251,904,7.42537,7.21605,82
252,96913,7.49274,7.21593,62
253,233867,7.43636,7.21376,77
254,232414,7.76613,7.21334,31
255,93260,7.56122,7.21181,49
256,119890,7.43377,7.21146,77
257,83330,7.54038,7.21124,52
258,5,7.33154,7.20069,130
259,58421,7.47525,7.19700,61
260,209010,7.68168,7.19679,35
261,55670,7.41558,7.19537,77
262,176494,7.36224,7.18979,98
263,271324,7.52600,7.18828,50
264,143693,7.44030,7.18827,67
265,15987,7.36354,7.18771,96
266,205498,7.75000,7.18742,30
