rank,bgg_id,avg_rating,bayes_rating,num_ratings
330,283948,7.62778,7.18901,36
331,244522,7.55349,7.18666,43
332,221194,7.66364,7.18587,33
333,48726,7.57500,7.18180,40
334,122515,7.48900,7.17560,50
335,254640,7.47115,7.17069,52
336,176494,7.29605,7.17009,124
337,21790,7.25763,7.16942,177
338,2653,7.35542,7.16753,83
339,222509,7.34598,7.16681,87
340,69789,7.61143,7.16622,35
341,197376,7.37000,7.16268,75
342,293889,7.50000,7.15588,45
343,300905,7.57297,7.15473,37
344,88,7.58333,7.15373,36
345,144733,7.38846,7.15093,65
346,27162,7.41638,7.15029,58
347,293678,7.65333,7.14160,30
348,215311,7.35361,7.14053,72
349,356033,7.55405,7.13963,37
350,33160,7.36970,7.13765,66
351,146278,7.30449,7.13291,89
352,283155,7.36061,7.12969,66
353,123260,7.45543,7.12506,46
354,98778,7.20051,7.12307,196
355,66188,7.43265,7.12291,49
356,304051,7.48333,7.12214,42
357,256226,7.32877,7.12109,73
358,206718,7.30494,7.11812,81
359,157969,7.31299,7.11664,77
360,367220,7.54857,7.11662,35
361,232043,7.43042,7.11564,48
362,172818,7.49250,7.11493,40
363,9217,7.20696,7.11157,158
364,6472,7.47561,7.10868,41
365,160477,7.38679,7.10380,53
366,147949,7.51389,7.09861,36
367,148228,7.16085,7.09729,235
368,200147,7.28896,7.09522,77
369,356381,7.50833,7.09420,36
370,26983,7.29589,7.09195,73
371,284435,7.25899,7.09173,89
372,274960,7.19925,7.08840,134
373,483,7.56452,7.08605,31
374,156009,7.14957,7.08592,233
375,54625,7.47368,7.08389,38
376,334065,7.54375,7.08155,32
377,25292,7.39362,7.07936,47
378,239472,7.43902,7.07889,41
379,295293,7.58621,7.07750,29
380,172931,7.56667,7.07553,30
381,338957,7.58103,7.07359,29
382,241477,7.15328,7.07290,183
383,155987,7.30492,7.07162,63
384,275467,7.56000,7.07045,30
385,104006,7.23636,7.06956,88
386,31624,7.32500,7.06384,56
387,274637,7.28769,7.06284,65
388,760,7.53226,7.06126,31
389,133473,7.18348,7.05687,115
