rank,bgg_id,avg_rating,bayes_rating,num_ratings
381,101721,7.36190,7.01963,21
382,39938,7.44118,7.01864,17
383,11971,7.15000,7.01711,54
384,260180,7.35714,7.01574,21
385,124708,7.19075,7.01196,40
386,117959,7.42647,7.00713,17
387,193042,7.42353,7.00483,17
388,296912,7.32732,7.00397,22
389,40692,7.05170,7.00333,147
390,218603,7.17262,7.00332,42
391,31481,7.12732,7.00058,56
392,9609,7.26296,7.00016,27
393,66188,7.32182,6.99944,22
394,108745,7.19054,6.99892,37
395,146508,7.12722,6.99617,54
396,3,7.33095,6.99436,21
397,176189,7.26538,6.99365,26
398,83330,7.28750,6.99321,24
399,45315,7.23448,6.99125,29
400,156009,7.12635,6.99075,52
401,39953,7.34000,6.98807,20
402,246192,7.37778,6.98702,18
403,91514,7.16250,6.98670,40
404,20437,7.29130,6.98576,23
405,760,7.17917,6.98416,36
406,105134,7.27083,6.97929,24
407,100423,7.09458,6.97623,59
408,37046,7.12955,6.97137,44
409,165722,7.43333,6.96984,15
410,100901,7.11020,6.96845,49
411,251658,7.25000,6.96189,24
412,169654,7.19167,6.96127,30
413,136888,7.32105,6.95807,19
414,10547,7.02366,6.95550,101
415,161882,7.35882,6.95421,17
416,6249,7.04931,6.95380,72
417,139030,7.12500,6.95316,40
418,143741,7.08226,6.95262,53
419,215,7.38125,6.95200,16
420,222509,7.35294,6.94961,17
421,156858,7.32778,6.94743,18
422,133473,7.02075,6.94715,93
423,175324,7.23913,6.94248,23
424,73761,7.22500,6.94100,24
425,25417,7.25000,6.94033,22
426,4390,7.21875,6.93578,24
427,195421,7.30833,6.93203,18
428,173090,7.20833,6.92708,24
429,133038,7.17407,6.92452,27
430,197376,7.24429,6.92363,21
431,193037,7.23810,6.91858,21
432,256382,7.13387,6.91758,31
433,20551,7.31176,6.91740,17
434,215311,7.17500,6.91718,26
435,22827,7.28889,6.91663,18
436,46,7.32812,6.91100,16
437,17133,7.27778,6.90783,18
438,158275,7.35000,6.90649,15
439,15512,7.07025,6.90420,40
440,65244,6.96581,6.90262,105
441,166669,7.26667,6.89903,18
442,181687,7.26333,6.89639,18
443,123540,7.02308,6.89609,52
444,2453,7.16000,6.89590,25
445,183840,7.13889,6.89458,27
446,244331,7.30625,6.89411,16
447,183880,7.33333,6.89382,15
448,284435,7.23947,6.89275,19
449,241724,7.16667,6.89227,24
450,18,7.03191,6.89184,47
451,71721,7.02979,6.88991,47
452,161417,7.05000,6.88609,40
453,205398,7.10000,6.88209,30
454,183251,7.12407,6.88197,27
455,8217,7.04103,6.87434,39
456,140620,7.11481,6.87409,27
456,232043,7.11481,6.87409,27
458,9217,7.15217,6.87036,23
459,54625,7.07495,6.86645,31
460,54,7.07484,6.86636,31
461,262543,7.17143,6.86417,21
462,207336,7.20158,6.86241,19
463,8203,6.95362,6.86037,69
464,71,7.08929,6.85961,28
465,213893,7.23529,6.85757,17
466,202408,7.25813,6.85697,16
467,166384,6.97036,6.85584,56
468,184921,7.25625,6.85552,16
469,228341,7.14545,6.85428,22
470,22545,7.22941,6.85297,17
471,155068,7.14318,6.85241,22
472,173,7.25000,6.85070,16
473,192153,7.20556,6.85064,18
474,234487,7.19944,6.84580,18
475,98778,6.91277,6.84508,94
476,251678,7.26667,6.84313,15
477,15062,6.95625,6.84283,56
478,201921,7.19444,6.84184,18
479,216459,7.10167,6.83797,24
480,34219,7.02667,6.83528,33
481,77130,6.98805,6.83414,41
482,43443,7.04333,6.83314,30
483,265736,6.99865,6.82878,37
484,2842,7.24667,6.82793,15
485,9674,7.00000,6.82142,35
486,150312,6.96163,6.81678,43
487,155362,6.93621,6.81431,51
488,177524,7.20000,6.81211,16
489,27162,7.01226,6.81206,31
490,244992,6.89132,6.80980,76
491,2397,7.06522,6.79823,23
492,25554,7.18125,6.79764,16
492,242574,7.18125,6.79764,16
494,233312,7.10417,6.79734,20
495,206718,6.99032,6.79303,31
496,203416,7.10947,6.78866,19
497,242302,7.07476,6.78527,21
498,102652,6.92512,6.78389,43
499,28023,6.93375,6.78214,40
500,63628,7.13647,6.78026,17
501,167400,7.18000,6.77724,15
502,157809,7.18000,6.77724,15
503,168435,7.08947,6.77265,19
504,17329,7.03043,6.76938,23
505,295486,7.04045,6.76786,22
506,154458,7.16667,6.76711,15
507,472,7.11765,6.76553,17
508,304420,7.16440,6.76538,15
509,21790,7.02174,6.76217,23
510,131260,7.00000,6.76135,25
511,194626,7.07368,6.76001,19
512,160499,6.90625,6.75755,40
513,45,6.94516,6.75385,31
514,209778,6.90051,6.74903,39
515,191862,7.01364,6.74579,22
516,274960,6.96577,6.74016,26
517,105551,6.93448,6.73332,29
518,27627,6.91935,6.73146,31
519,25821,6.90152,6.72582,33
520,34119,6.95720,6.72536,25
521,180680,7.10667,6.72149,15
522,41,7.01579,6.71365,19
523,107529,6.83021,6.71089,48
524,38453,6.91429,6.70990,28
525,15363,7.02778,6.70985,18
526,158900,7.04412,6.70801,17
527,122298,6.94167,6.70432,24
528,142326,7.08000,6.70122,15
529,37904,6.81840,6.70014,48
530,5,6.90815,6.69824,27
531,113294,6.89893,6.69676,28
532,16992,6.76849,6.69130,73
533,175199,7.06667,6.69108,15
534,200077,6.98421,6.68837,19
535,232832,6.96500,6.68480,20
536,42215,6.90800,6.68399,25
537,20100,6.89074,6.68342,27
538,290236,6.97368,6.67994,19
539,218121,7.02500,6.67704,16
540,244654,6.95000,6.67266,20
541,121297,7.03333,6.66574,15
542,198773,6.76140,6.66475,57
543,162082,6.98824,6.66429,17
544,823,6.77317,6.64148,41
