rank,bgg_id,avg_rating,bayes_rating,num_ratings
307,153938,7.20421,7.15977,57
308,219215,7.33571,7.15527,14
309,15062,7.43333,7.15302,9
310,8217,7.38182,7.15254,11
311,162007,7.28889,7.14907,18
312,10630,7.21081,7.14304,37
313,169426,7.50000,7.14200,7
314,254513,7.64000,7.13955,5
315,206925,7.55000,7.13429,6
316,147020,7.17000,7.13226,66
317,41002,7.48357,7.12851,7
318,194655,7.18326,7.12556,43
319,97207,7.42500,7.11659,8
320,258210,7.20000,7.11213,28
321,23383,7.60000,7.10890,5
321,38453,7.60000,7.10890,5
321,150312,7.60000,7.10890,5
321,204027,7.60000,7.10890,5
321,223779,7.60000,7.10890,5
326,2346,7.25294,7.10853,17
327,196340,7.45714,7.10681,7
328,155987,7.18219,7.10561,32
329,164928,7.37778,7.10552,9
330,42215,7.18452,7.10547,31
331,283155,7.17188,7.09577,32
332,178900,7.12369,7.09472,84
333,1115,7.50000,7.09443,6
334,203420,7.23529,7.09234,17
335,234487,7.33000,7.08769,10
336,20551,7.38750,7.08510,8
337,284083,7.11804,7.07511,56
338,66188,7.37500,7.07460,8
339,157969,7.12040,7.07240,50
340,209778,7.21294,7.07183,17
341,256570,7.33333,7.06752,9
342,11,7.17810,7.06440,21
343,34219,7.36250,7.06411,8
344,163412,7.09237,7.06257,80
345,284435,7.15000,7.05507,25
346,204583,7.09250,7.05300,60
347,158600,7.09805,7.04070,41
348,224037,7.30000,7.03902,9
349,302926,7.21846,7.03791,13
350,92828,7.12692,7.03672,26
351,180020,7.50000,7.03229,5
351,251890,7.50000,7.03229,5
351,256838,7.50000,7.03229,5
351,305096,7.50000,7.03229,5
355,822,7.06522,7.03135,69
356,156336,7.41667,7.02800,6
357,366013,7.26000,7.02696,10
358,50,7.07609,7.02547,46
359,146439,7.35714,7.02471,7
360,200077,7.21667,7.02297,12
361,235488,7.16250,7.01773,16
362,70919,7.05593,7.01670,59
363,297978,7.39667,7.01205,6
364,177639,7.15000,6.99762,15
365,175549,7.22000,6.99225,10
366,161965,7.24444,6.99152,9
367,155703,7.08000,6.98909,25
368,206051,7.36667,6.98813,6
369,206718,7.03750,6.98596,44
370,192153,7.43400,6.98172,5
371,215311,7.06111,6.97759,27
372,160477,7.01837,6.97250,49
