rank,bgg_id,avg_rating,bayes_rating,num_ratings
409,195043,7.00000,6.76934,13
411,264055,7.01667,6.76721,12
412,131325,7.06600,6.76675,10
413,43570,7.03636,6.76475,11
414,30869,6.93529,6.76018,17
415,171668,6.94375,6.75801,16
416,66056,7.02727,6.75727,11
417,58421,6.92941,6.75502,17
418,24843,7.12500,6.75455,8
418,35497,7.12500,6.75455,8
418,285265,7.12500,6.75455,8
418,299252,7.12500,6.75455,8
422,324856,7.00000,6.75328,12
423,283155,6.96429,6.75288,14
424,2653,6.90000,6.75211,20
424,5782,6.90000,6.75211,20
426,160499,6.91176,6.73952,17
427,181279,6.83929,6.73508,28
428,305096,7.00000,6.73482,11
429,205359,7.05556,6.73214,9
429,340466,7.05556,6.73214,9
431,162007,7.02000,6.72954,10
432,1465,7.08750,6.72560,8
433,100901,6.82167,6.72519,30
434,276830,6.92857,6.72232,14
435,37904,6.95833,6.71847,12
435,181521,6.95833,6.71847,12
435,317985,6.95833,6.71847,12
438,188,6.88235,6.71370,17
438,22545,6.88235,6.71370,17
438,150312,6.88235,6.71370,17
441,1115,7.00000,6.71337,10
441,238992,7.00000,6.71337,10
441,285192,7.00000,6.71337,10
444,46396,7.06250,6.70630,8
444,122842,7.06250,6.70630,8
444,262211,7.06250,6.70630,8
447,71721,6.88125,6.70355,16
448,262712,6.82609,6.70257,23
449,194607,7.05000,6.69665,8
450,195421,6.91385,6.69644,13
451,16992,6.81292,6.69527,24
452,157969,6.76220,6.69343,41
453,18,6.89286,6.69176,14
454,110331,6.92500,6.69062,12
455,53953,7.00000,6.68814,9
455,94362,7.00000,6.68814,9
455,314503,7.00000,6.68814,9
458,9609,6.91667,6.68365,12
458,15363,6.91667,6.68365,12
460,113401,6.89769,6.68277,13
461,25554,6.86667,6.68072,15
461,183840,6.86667,6.68072,15
463,193322,6.87500,6.67648,14
464,149155,6.88462,6.67170,13
464,197376,6.88462,6.67170,13
464,291572,6.88462,6.67170,13
467,183251,6.97778,6.67054,9
468,140934,6.81053,6.66560,19
469,67492,6.90909,6.65998,11
469,69552,6.90909,6.65998,11
469,196340,6.90909,6.65998,11
472,6472,7.00000,6.65804,8
472,218530,7.00000,6.65804,8
472,308765,7.00000,6.65804,8
475,27162,6.84000,6.65768,15
476,27173,6.77273,6.64932,22
477,194879,6.87500,6.64884,12
478,379078,6.98750,6.64839,8
479,169654,6.90000,6.63248,10
480,98778,6.67672,6.63067,58
481,218603,6.82143,6.63065,14
482,153938,6.69615,6.62784,39
483,124708,6.80000,6.62312,15
484,10640,6.86364,6.62256,11
485,113997,6.91111,6.61773,9
486,274124,6.85455,6.61508,11
487,14105,6.93750,6.60979,8
487,241164,6.93750,6.60979,8
487,258036,6.93750,6.60979,8
490,128667,6.80769,6.60661,13
491,41010,6.81667,6.60010,12
492,85325,6.68333,6.59696,30
493,21790,6.67059,6.59454,34
494,31594,6.85000,6.59203,10
495,4390,6.75000,6.58919,16
496,239464,6.81818,6.58514,11
496,336986,6.81818,6.58514,11
498,179572,6.90000,6.58084,8
499,158899,6.65152,6.57459,33
500,36946,6.76923,6.57406,13
501,256226,6.70000,6.57323,20
502,99975,6.73000,6.57176,16
503,209778,6.64167,6.57136,36
504,59294,6.71875,6.56196,16
505,15512,6.87500,6.56154,8
505,103886,6.87500,6.56154,8
505,113924,6.87500,6.56154,8
508,251678,6.69444,6.55587,18
509,97786,6.75000,6.54440,12
510,142326,6.73077,6.54151,13
511,232405,6.63462,6.54011,26
512,25292,6.71429,6.53897,14
513,7717,6.81111,6.53852,9
514,293014,6.70000,6.52675,14
515,130680,6.64737,6.52049,19
516,245654,6.59655,6.51396,29
517,1234,6.81250,6.51329,8
517,43578,6.81250,6.51329,8
517,177542,6.81250,6.51329,8
520,138161,6.77778,6.51212,9
521,2842,6.72727,6.51031,11
521,17133,6.72727,6.51031,11
521,54138,6.72727,6.51031,11
521,175621,6.72727,6.51031,11
525,12002,6.67857,6.50842,14
526,83330,6.66667,6.50793,15
526,265736,6.66667,6.50793,15
528,244536,6.63889,6.50676,18
529,150999,6.73000,6.49496,10
530,2511,6.72600,6.49172,10
531,63268,6.53673,6.48905,49
532,123540,6.58333,6.48626,24
533,27627,6.59091,6.48513,22
534,232918,6.61111,6.48221,18
535,24509,6.63333,6.47913,15
536,624,6.61176,6.47612,17
537,144733,6.66667,6.47477,12
538,244992,6.54000,6.47424,35
539,274960,6.55769,6.46960,26
540,172225,6.50484,6.46796,62
541,206718,6.56522,6.46600,23
542,274638,6.75000,6.46504,8
543,182094,6.58407,6.45831,18
544,37046,6.58824,6.45547,17
545,346703,6.59375,6.45304,16
546,255507,6.63636,6.43547,11
547,228504,6.55556,6.43310,18
548,9220,6.45714,6.42865,77
549,104006,6.56563,6.42853,16
550,10547,6.59615,6.42760,13
551,163602,6.53095,6.42671,21
552,13308,6.66667,6.42411,9
552,232219,6.66667,6.42411,9
554,41,6.60000,6.41907,12
555,143986,6.55313,6.41764,16
556,72287,6.68750,6.41678,8
556,318084,6.68750,6.41678,8
558,146278,6.57143,6.41674,14
558,215311,6.57143,6.41674,14
560,3,6.58333,6.40515,12
560,21241,6.58333,6.40515,12
562,192291,6.53125,6.39858,16
563,33160,6.59091,6.39805,11
564,29368,6.60000,6.38980,10
565,66171,6.53846,6.37877,13
565,107529,6.53846,6.37877,13
567,92415,6.46364,6.37020,22
568,8203,6.62500,6.36853,8
569,232043,6.49500,6.35962,15
570,148951,6.47222,6.35943,18
571,173064,6.60000,6.34923,8
572,681,6.59000,6.34151,8
573,8098,6.46667,6.33514,15
574,8217,6.43684,6.33324,19
575,136991,6.49167,6.32856,12
576,1219,6.45333,6.32362,15
577,93240,6.56250,6.32028,8
577,139030,6.56250,6.32028,8
577,363369,6.56250,6.32028,8
580,192455,6.54167,6.30420,8
581,85256,6.37200,6.29672,25
582,147949,6.40588,6.29536,17
583,25669,6.40625,6.28966,16
584,177639,6.45455,6.28579,11
585,17223,6.38333,6.28085,18
586,49,6.50000,6.27203,8
586,372,6.50000,6.27203,8
586,7479,6.50000,6.27203,8
586,244331,6.50000,6.27203,8
586,265461,6.50000,6.27203,8
591,172507,6.48750,6.26238,8
592,143884,6.32692,6.25805,26
593,41658,6.38571,6.25784,14
594,133848,6.36176,6.25662,17
595,245638,6.47500,6.25273,8
596,760,6.38462,6.24859,13
596,177524,6.38462,6.24859,13
598,122522,6.33500,6.24679,20
599,11971,6.34444,6.24648,18
600,119890,6.42222,6.23049,9
601,155362,6.40000,6.22802,10
601,176229,6.40000,6.22802,10
603,22345,6.43750,6.22378,8
603,55601,6.43750,6.22378,8
605,83195,6.28261,6.20971,23
606,219513,6.38889,6.20408,9
607,815,6.37500,6.17553,8
607,43015,6.37500,6.17553,8
607,134453,6.37500,6.17553,8
607,227789,6.37500,6.17553,8
607,361545,6.37500,6.17553,8
612,15818,6.24500,6.16630,20
613,9674,6.25000,6.16299,18
614,130882,6.33333,6.16008,9
614,210274,6.33333,6.16008,9
614,246297,6.33333,6.16008,9
617,1927,6.17797,6.15187,59
618,432,6.19697,6.15041,33
619,2223,6.22500,6.14841,20
620,172818,6.30000,6.14713,10
621,261529,6.22222,6.13843,18
622,147030,6.27273,6.13612,11
622,157526,6.27273,6.13612,11
624,110524,6.31250,6.12727,8
625,811,6.26182,6.12714,11
626,66188,6.22000,6.12204,15
627,131366,6.23077,6.11840,13
628,113294,6.20833,6.09183,12
629,98085,6.18571,6.08671,14
630,137,6.25000,6.07902,8
631,59959,6.22222,6.07207,9
632,31563,6.20000,6.06624,10
633,174660,6.16667,6.05701,12
634,278,6.11905,6.05645,21
635,27451,6.09259,6.04492,27
636,50381,6.13462,6.03703,13
637,194880,6.13636,6.02386,11
638,218995,6.14200,6.01932,10
639,43530,6.08824,6.01647,17
640,20963,6.08235,6.01130,17
641,97842,6.10000,6.00774,13
642,2397,6.10000,5.98535,10
643,173090,6.12500,5.98252,8
644,320,5.99783,5.97351,46
645,438,6.03846,5.95566,13
646,148729,6.05556,5.94005,9
647,1917,6.00000,5.91776,12
648,155695,6.00000,5.91161,11
648,203420,6.00000,5.91161,11
650,62871,6.03125,5.91014,8
