bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
50381,21478,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20532,2,,,,,,,,,11,19,144,7,,,,,,,,,,,,,,,,,,,,,,,111,10,,,,,,,,,,,,,,,,,,,,,,,,,,,569,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,15544,12,8,4,,,,,,,,,379,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,,,,,,,,,,,,,98,9,1324,16,,,,,,,,,8790,10,,,1494,9,,,4,13,,,50,29,,,719,15,,,,,,,,,,,,,,,,,,,108,11,,,,,123,5,,,,,95,15,,,,,,,,,,,,,,,169,42,144,39,,,,,,,,,,,,,,,,,,,,,2,8,,,,,,,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,17,,,43,16,,,,,,,,,,,,,,,173,24,,,,,148,23,,,,,623,21,,,,,,,,,,,,,71,3,,,,,,,,,,,,,,,,,381,7,,,,,,,,,,,17,12,,,,,124,12,,,,,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,26
2243,15145,13,,,,,,,,,,,,,,,,,,,,,,,,,,,25,13,,,,,,,,,,,,,,,3,67,,,,,,,,,,,,,,,3861,4,,,,,,,,,6106,17,,,,,,,,,,,,,,,1609,6,,,,,,,,,,,,,,,,,,,,,,,,,54,10,,,,,127,11,,,,,,,,,,,,,,,591,14,164,36,,,,,,,,,,,,,17,36,,,,,,,,,,,,,,,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808,5,,,,,,,,,,,,,,,,,,,53,42,,,,,396,9,,,20,10,812,15,,,,,,,5,5,,,,,,,,,,,81,3,,,,,337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,56
320,14928,14,,,,,,,,,,,106,8,,,,,,,,,,,,,,,57,9,,,,,,,,,12,4,,,,,27,9,,,,,,,89,13,,,9,5,34,18,965,23,,,,,80,6,,,6383,15,11,7,1147,13,18,7,,,30,12,110,13,,,1305,10,,,,,,,5,2,,,3,3,,,13,3,,,52,24,29,5,,,,,,,,,131,9,,,,,382,5,,,,,,,7,5,171,40,644,16,,,,,4,3,,,,,13,2,75,12,,,,,,,13,3,,,,,,,13,11,,,,,,,,,7,6,,,,,39,6,,,,,,,,,,,,,570,9,13,5,38,19,,,,,,,,,,,,,,,444,10,,,,,210,20,,,53,7,851,13,,,,,,,,,6,2,,,,,,,39,10,72,4,,,,,,,,,,,84,20,,,,,9,7,,,3,4,28,10,,,,,149,10,,,3,1,37,12,,,,,,,,,41,9,,,,,,,,,,,,,,,,,,,,,294,19
13,13775,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,6,,,,,,,68,15,,,4,7,29,20,982,22,,,,,,,,,7105,14,3,41,1272,11,,,5,11,,,,,,,567,23,,,,,,,,,,,1,4,,,,,,,308,4,,,,,,,,,,,98,12,,,,,,,,,,,,,,,258,32,1088,12,,,,,,,,,,,,,158,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,109,21,4,25,26,,,,,,,,,,,,,,,224,19,,,,,294,15,,,20,9,687,19,,,,,,,,,,,,,,,,,15,13,17,12,,,,,30,6,,,,,125,16,,,,,,,,,,,,,,,,,19,29,,,,,,,,,,,,,,,5,17,,,,,,,,,,,,,,,,,,,,,308,18
2425,13210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,14,27,,,,,,,,,,,,,79,11,1042,20,,,,,,,,,5007,19,9,13,1043,17,,,5,12,105,7,109,14,,,1017,11,,,,,,,,,,,,,,,,,,,75,14,,,,,,,,,,,51,22,,,,,,,,,,,,,,,602,12,592,17,,,,,,,,,,,,,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,23,,,,,,,,,,,,,,,,,,,200,21,,,,,560,8,,,191,2,1874,7,,,,,,,,,,,,,,,,,51,8,,,,,,,,,,,,,137,13,,,,,17,6,,,,,,,,,,,,,,,,,70,8,,,,,,,,,18,11,,,,,,,,,,,,,,,,,,,,,158,27
1294,12979,17,,,,,,,,,,,93,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,,,,,,,,,,,,,37,16,733,30,,,,,,,,,7545,11,8,16,717,22,,,,,,,132,9,,,1308,9,,,,,,,,,,,,,,,,,,,138,9,,,,,,,,,,,75,20,,,,,40,11,,,,,2,5,,,649,10,,,,,,,,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,300,16,,,46,15,,,,,8,4,,,,,,,,,52,43,,,,,,,,,,,564,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,9,,,,,,,,,,,,,,,,,62,19,,,,,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,22
25821,12694,18,,,,,,,,,,,56,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342,5,,,,,,,,,396,164,14,5,1150,12,,,,,,,,,,,2820,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,2,,,,,,,,,,,,,,,,,,,,,,,,,21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,11084,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,34,,,,,,,35,21,,,5,6,22,26,552,40,,,,,,,,,544,131,2,47,456,25,12,11,,,,,57,26,,,303,40,,,,,,,,,,,,,,,,,,,,,,,,,34,12,,,,,,,,,,,,,,,,,,,,,455,20,2129,7,,,,,,,,,,,,,2798,2,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,147,27,,,,,,,,,,,,,,,,,,,252,17,,,,,223,19,,,,,653,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369,3
5072,10059,20,,,,,,,,,,,5,20,,,,,,,,,,,,,,,8,20,,,,,79,2,,,,,,,,,7,38,,,,,,,,,,,,,138,5,500,42,,,,,,,,,7187,13,5,31,102,56,,,,,,,,,,,278,44,,,,,,,,,,,,,,,17,2,,,,,611,2,,,,,,,,,,,,,,,197,7,,,,,,,,,86,70,299,28,,,,,,,,,,,,,9,57,,,,,,,,,,,,,,,,,,,,,7,1,,,18,2,,,188,2,,,,,,,,,,,,,,,40,59,8,7,80,7,,,,,,,,,,,,,,,,,,,,,,,,,,,103,55,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,19,53,,,,,30,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,71
822,9242,21,,,,,,,,,,,,,,,,,,,,,,,,,,,19,14,,,,,,,,,,,,,,,20,16,,,,,,,,,,,3,8,18,32,1198,17,,,,,,,,,3688,25,10,8,481,24,,,,,,,114,12,,,361,33,,,,,,,,,,,,,,,,,,,54,23,,,,,,,,,,,81,19,,,,,,,,,,,,,,,440,22,589,18,,,,,,,,,,,,,71,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,18,2,16,58,11,,,,,,,,,,,,,,,417,11,,,,,112,28,,,,,621,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,14,,,,,,,,,,,,,,,,,,,,,,,8,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,10
811,8794,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5,,,,,,,13,33,,,,,,,1058,19,,,,,,,,,3115,32,,,1447,10,,,,,,,71,21,,,710,16,,,,,,,,,,,,,,,,,,,203,7,,,,,,,,,,,49,23,,,,,,,,,,,,,,,91,67,186,31,,,,,,,,,,,,,401,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,7,,,15,33,,,,,,,,,,,,,,,151,25,,,,,260,17,,,40,8,242,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,8325,23,,,,,,,,,,,,,,,,,,,,,,,,,,,86,8,,,,,,,,,,,,,,,,,,,,,,,164,8,,,,,,,2948,6,,,,,,,,,2285,43,8,17,157,46,,,,,313,4,,,,,203,58,,,,,,,,,,,,,,,,,,,,,,,,,89,7,,,,,130,10,,,,,,,,,,,,,,,278,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,,,,,,,,,,,,,,,,,,,,,590,8,,,,,,,,,,,,,,,,,,,599,6,,,,,,,,,,,56,72,,,,,,,,,,,,,10,7,,,86,3,,,,,,,,,1,3,,,220,8,,,,,,,,,,,,,,,,,65,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,100
2719,8301,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82,,,,,,,7,47,,,,,19,30,687,33,,,,,,,,,6120,16,4,38,255,35,,,,,,,20,49,,,531,24,,,,,,,,,,,,,,,,,,,71,16,,,,,,,,,,,5,49,,,,,,,,,,,,,,,154,47,,,,,,,,,,,,,,,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,46,,,,,,,,,,,,,,,,,,,40,52,,,,,,,,,,,153,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39,,,,,,,,,,,,,,,,,,,,,,,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,31
5432,8198,25,,,,,,,,,,,153,7,,,9,2,,,,,,,,,,,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,61,,,,,,,,,5340,18,,,899,20,,,,,153,6,16,59,,,145,68,,,,,,,,,,,,,,,3,4,,,55,22,132,3,,,,,,,,,,,,,,,228,6,,,,,,,,,123,56,60,58,,,,,,,,,,,,,8,60,,,,,,,,,,,,,,,,,24,6,,,,,,,10,4,,,38,3,,,,,,,,,,,,,,,88,37,9,6,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,,,14,2,298,2,,,,,,,,,,,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,40
6819,7994,26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,15,5254,2,,,,,,,,,1353,69,3,42,51,79,,,,,,,50,30,,,223,51,,,,,,,,,,,,,,,,,,,29,30,,,,,,,,,,,,,,,,,,,,,,,3,3,,,143,49,86,50,,,,,,,,,,,,,15,43,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,63,49,,,18,31,,,,,,,,,,,,,,,352,14,,,,,35,45,,,,,130,51,,,,,,,,,,,,,,,,,6,25,,,,,,,,,,,,,32,42,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,43
17530,7382,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,238,,,,,,,,,1119,79,,,,,,,,,,,,,,,61,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,35,,,,,,,,,,,,,5824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,28
2392,7245,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,13,,,,,,,93,12,,,,,,,738,29,,,,,,,,,3991,24,,,303,31,,,20,2,99,9,,,,,655,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,,,,,,,,,,,,,,,308,27,236,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,19,,,32,23,,,,,,,,,,,,,,,215,20,,,,,118,25,,,,,,,,,,,,,,,,,,,,,,,8,20,,,,,,,28,7,,,,,110,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,52
