bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
1294,22282,11,,,,,,,,,,,27,23,,,,,,,6,7,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,68,8,,,,,,,,,,,,,70,12,2728,9,,,,,,,,,,,11120,9,4,25,1220,22,,,14,3,108,12,279,8,,,,,2668,6,,,,,,,,,,,,,,,4,7,,,,,,,254,10,,,,,,,,,,,179,14,,,,,,,31,15,,,,,2,7,8,9,1549,5,,,,,,,,,,,,,,,163,7,,,,,,,,,,,,,,,,,,,10,12,,,,,,,6,4,,,,,,,2,11,,,,,,,,,,,,,585,17,,,24,29,,,,,,,5,7,,,,,,,,,,,,,69,47,,,,,,,,,,,,,634,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,11,,,,,181,13,,,,,,,,,,,,,21,15,,,,,,,26,26,,,,,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,37
811,21388,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,17,,,,,,,12,56,,,,,,,2416,13,,,,,,,,,,,6620,21,8,9,1452,20,,,,,,,223,13,,,,,2373,8,,,,,,,,,,,,,,,4,6,,,,,,,790,5,,,,,,,,,,,191,12,,,,,,,,,,,,,,,,,159,70,278,29,,,,,,,,,,,,,202,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824,3,,,25,27,,,,,,,,,,,,,,,,,,,,,779,12,,,,,683,11,,,,,333,2,398,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538,5
320,20580,13,,,,,,,,,,,74,16,,,,,,,7,6,,,,,,,,,,,,,9,1,,,196,7,,,,,,,,,6,5,,,,,62,12,,,,,,,183,18,,,3,9,49,21,1948,17,,,,,,,266,5,,,6757,20,15,3,1793,12,21,8,,,61,14,280,7,,,,,2725,5,,,,,8,3,4,3,,,,,8,2,7,4,19,3,,,,,131,16,63,5,,,,,,,,,353,5,,,,,,,274,8,,,,,,,17,5,491,28,258,34,,,,,2,5,,,,,22,2,34,29,,,,,,,6,9,,,,,,,,,37,9,19,10,,,,,,,,,3,6,,,,,99,5,,,,,,,,,,,,,828,10,25,2,68,16,,,,,,,6,5,,,,,,,,,,,,,838,11,,,,,352,18,,,,,199,6,1067,15,,,,,,,,,,,,,4,3,,,,,,,117,7,173,3,,,,,38,13,,,,,85,29,,,,,14,5,,,,,,,27,12,,,,,2,5,26,25,,,12,1,37,21,,,,,,,,,56,15,,,,,,,,,,,4,8,,,,,,,,,,,292,24
463,20445,14,7,5,8,3,,,,,,,,,,,,,,,,,,,,,11,5,,,,,,,,,,,11,22,,,,,,,,,2,9,,,,,63,11,,,,,,,326,12,,,,,69,13,1684,20,,,,,,,,,,,9154,12,3,36,1107,24,16,11,2,17,8,24,99,29,,,,,968,25,,,,,,,,,,,,,,,,,,,,,,,153,15,,,,,22,14,,,,,77,24,,,,,,,49,12,,,,,,,,,1074,12,1735,7,,,,,,,,,,,,,38,26,,,,,,,8,6,,,,,,,,,14,11,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,339,27,2,17,45,21,,,,,,,,,,,,,,,,,,,,,361,24,,,,,867,8,,,,,,,1006,17,,,,,,,,,,,,,,,,,,,,,,,25,12,,,,,8,18,,,,,132,19,,,,,,,,,,,,,58,8,,,,,,,53,19,,,,,95,11,,,,,,,,,32,17,,,,,,,,,,,,,,,,,,,,,,,709,13
2243,19969,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,15,,,,,,,,,,,,,,,24,27,,,,,,,,,,,,,,,4049,4,,,,,,,,,,,7203,17,,,,,,,,,,,11,100,,,,,1509,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9,,,,,154,17,,,,,,,,,,,,,,,,,711,21,570,18,,,,,,,,,,,,,22,42,,,,,,,,,,,,,,,,,83,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,7,,,,,,,,,,,2,8,,,,,,,,,,,,,1840,3,,,,,642,12,,,,,33,10,991,18,,,,,,,,,,,6,5,,,,,,,,,,,154,4,,,,,547,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,34
181,18298,16,9,4,,,,,,,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,21,,,,,,,,,,,,,115,9,2620,10,,,,,,,,,,,8706,13,,,1629,17,,,10,5,,,79,35,,,,,1456,15,,,,,,,,,,,,,,,,,,,,,,,175,12,,,,,271,4,,,,,99,22,,,,,,,,,,,,,,,,,345,42,166,43,,,,,,,,,,,,,,,,,,,,,6,8,,,,,,,,,37,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,19,,,48,18,,,,,,,,,,,,,,,,,,,,,184,32,,,,,279,22,,,,,,,675,24,,,,,,,,,,,,,,,,,265,2,,,,,,,,,,,,,,,,,194,11,,,,,,,,,,,,,35,11,,,,,,,36,23,,,,,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,30
25821,17869,17,,,,,,,,,,,381,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3095,8,,,,,,,,,,,1498,76,10,6,1539,19,,,,,,,,,,,,,5924,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,5,,,,,,,,,,,,,,,,,,,,,,,534,16
29351,16732,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,,,,,,,,,,,,,,,,,,,,,,,,,121,21,,,,,,,2329,14,,,,,,,,,,,2837,49,,,286,48,87,3,,,,,89,33,,,,,269,73,,,,,,,,,,,,,,,,,,,,,,,337,7,,,,,,,,,,,37,32,37,5,,,,,,,,,,,,,,,,,98,58,,,,,,,,,,,,,15,62,,,,,,,,,,,,,,,,,134,3,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,39,,,,,,,,,,,,,,,,,,,,,,,,,578,15,,,,,,,,,,,,,8066,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,46,,,,,,,,,,,,,,,,,,,,,,,,,,,658,2,,,,,,,,,369,6,,,,,,,,,,,,,,,,,,,,,,,63,57
27443,16559,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,49,,,,,,,64,28,,,4,8,34,27,807,45,,,,,,,44,11,,,504,162,7,16,546,34,20,10,,,,,109,27,,,,,501,51,,,,,,,,,,,,,,,,,,,,,,,36,43,,,,,40,12,,,,,,,,,,,,,,,,,,,,,,,463,31,1734,8,,,,,,,,,,,,,285,3,,,,,,,,,,,,,,,,,,,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,32,,,,,,,,,,,,,,,,,,,,,,,,,468,20,,,,,313,20,,,,,,,6664,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,4,,,,,,,,,,,,,70,14,,,,,,,,,229,9,,,,,,,,,,,,,,,,,,,,,,,2884,3
18011,16261,20,7,6,,,,,,,,,73,18,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,34,4,,,,,,,,,29,25,,,,,,,106,23,,,,,,,435,69,,,,,,,,,,,9410,11,8,11,1675,15,14,13,7,10,,,19,76,,,,,545,45,,,,,,,,,,,,,,,,,,,,,,,174,14,114,4,,,22,15,,,,,28,36,,,,,,,41,14,,,,,,,,,142,75,892,13,,,,,,,,,4,4,,,41,22,,,,,,,,,6,3,,,6,8,,,,,,,5,2,,,,,,,51,3,,,,,26,8,,,,,,,,,,,,,85,60,7,10,14,34,,,,,,,,,,,,,,,,,,,,,294,27,,,,,424,15,,,,,,,867,20,,,,,,,,,,,,,,,,,8,8,10,4,36,13,,,,,,,,,,,,,84,30,,,,,37,4,,,,,,,,,,,,,,,48,21,,,,,51,17,,,5,2,,,,,100,11,,,,,,,,,,,8,4,,,,,,,,,,,264,25
2136,16251,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,5,,,,,,,,,,,,,,,,,,,,,,,534,4,,,,,,,3167,7,,,,,,,,,,,5275,29,4,26,257,53,,,,,1304,4,,,,,,,534,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,7,,,,,253,9,12,8,,,,,,,,,,,,,,,508,27,,,,,,,,,,,,,,,20,45,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,,,,,,,,,,,,,,,,,,,,,1181,6,,,,,,,,,,,,,,,,,,,,,,,,,1433,7,,,,,,,,,,,,,109,64,,,,,,,,,,,,,,,,,43,5,,,220,2,,,,,8,3,370,4,3,4,,,278,8,,,,,,,,,,,,,,,,,,,,,207,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,48
19432,15568,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,2,,,,,,,,,,,,,,,385,76,,,,,,,,,,,13069,7,8,12,293,46,,,,,,,,,,,,,139,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,7,,,,,,,,,,,,,,,,,191,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,13,,,,,65,43,,,,,,,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,58,,,,,,,,,,,,,,,,,,,,,67,16,,,,,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59
3886,13420,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,3,,,,,,,,,,,,,,,19,31,,,,,,,274,14,,,,,52,18,3413,6,,,,,,,,,,,2491,55,4,30,378,38,10,14,3,16,138,10,212,14,,,,,631,40,,,,,5,4,,,,,,,,,,,,,,,,,60,32,,,,,,,,,,,611,2,,,,,,,,,,,,,,,,,1186,11,233,37,,,,,,,,,,,,,40,24,,,,,,,,,10,2,,,3,21,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,40,3,15,94,12,,,,,,,,,,,,,,,,,,,,,389,22,,,,,1076,6,,,,,238,5,243,45,,,,,,,,,,,,,,,,,,,,,120,6,21,14,,,,,560,1,,,,,82,31,,,,,,,,,,,,,,,,,,,,,191,9,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,51
