bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25821,20630,11,,,,,,,,,,,391,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910,9,,,,,,,,,1457,70,24,3,1536,12,,,,,,,,,,,5306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,4,,,,,,,,,,,,,,,,,,,,,,,4200,1
2425,18798,12,,,,,,,,,,,108,8,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,46,8,,,,,,,140,13,,,,,91,13,1464,19,,,,,,,,,4352,20,4,26,1573,11,,,5,13,124,9,201,13,,,1385,12,,,,,,,,,,,,,,,,,,,,,113,17,,,,,,,,,,,161,13,,,,,,,,,,,,,,,,,1105,6,523,22,,,,,,,,,,,,,20,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,20,,,,,,,,,,,,,,,,,,,,,,,,,1072,6,,,,,961,5,,,,,236,3,4059,4,,,,,,,,,,,,,,,,,,,,,55,11,,,,,,,,,,,,,162,15,,,,,23,5,,,,,,,,,,,,,,,,,,,307,4,,,,,,,,,23,19,,,,,,,,,,,,,,,,,,,,,,,161,29
29351,18499,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,105,19,,,,,,,2990,7,,,,,,,,,2891,31,,,180,49,139,2,,,,,93,29,,,420,45,,,,,,,,,,,,,,,,,,,,,461,7,,,,,,,,,,,23,33,13,5,,,,,,,,,,,,,,,,,192,44,,,,,,,,,,,,,11,61,,,,,,,,,,,,,,,,,287,3,117,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,36,,,,,,,,,,,,,,,,,,,,,,,,,677,8,,,,,,,,,,,,,8708,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,43,,,,,,,,,,,,,,,,,,,,,,,,,604,1,,,,,,,,,343,6,,,,,,,,,,,,,,,,,,,,,,,59,56
13,18340,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,19,,,,,,,139,14,,,8,5,49,22,1878,15,,,,,44,10,,,7360,14,2,39,1488,13,,,5,11,,,47,39,5,2,774,29,,,,,,,,,,,1,4,,,,,,,,,1241,2,,,,,,,,,,,145,14,,,7,1,,,,,,,,,,,,,350,26,1823,8,,,,,,,,,,,,,42,16,,,,,,,,,,,,,,,,,,,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,8,20,3,37,23,,,,,,,,,,,,,,,,,,,,,161,27,,,,,282,16,,,,,40,9,746,17,,,,,,,,,,,,,,,,,,,,,17,16,25,9,,,,,46,8,,,,,133,18,,,,,,,,,,,,,,,,,,,36,18,,,,,,,,,,,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,392,19
320,16901,15,,,,,,,,,,,75,11,,,,,14,4,,,,,,,,,9,1,,,77,10,,,,,,,,,4,7,,,,,36,13,,,,,,,156,12,,,15,4,39,25,1454,20,,,,,135,6,,,6523,17,25,2,904,21,43,7,,,60,15,279,7,,,1556,11,,,,,,,6,3,,,3,2,,,28,3,,,,,114,15,75,6,,,,,,,,,260,5,,,,,,,508,4,,,,,,,13,5,172,44,339,33,,,,,10,4,,,,,40,2,22,30,,,,,,,4,6,,,,,,,,,22,12,24,10,,,,,,,,,13,5,,,,,56,5,,,,,,,,,,,,,1128,5,13,6,66,14,,,,,,,4,3,,,,,,,,,,,,,364,17,,,,,238,19,,,,,120,6,1211,14,,,,,,,,,,,,,2,3,,,,,,,58,8,43,6,,,,,,,,,,,72,28,,,,,23,4,,,20,4,,,13,14,,,,,24,24,,,16,1,64,11,,,,,,,,,35,17,,,,,,,,,,,5,6,,,,,,,,,,,269,25
1294,16667,16,,,,,,,,,,,31,16,,,,,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,21,,,,,,,,,,,,,91,12,1327,23,,,,,,,,,8135,12,18,5,907,20,,,8,6,102,12,231,9,,,2591,5,,,,,,,,,,,,,19,3,,,,,,,185,11,,,,,,,,,,,117,18,,,,,,,25,16,,,,,12,2,,,946,8,,,,,,,,,,,,,,,27,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,8,,,,,,,,,,,,,622,14,,,31,25,,,,,,,10,2,,,,,,,,,,,,,37,50,,,,,,,,,,,,,638,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,10,,,,,,,,,,,,,39,10,,,,,36,19,,,,,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,28
2243,15488,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,14,,,,,,,,,,,,,,,4,67,,,,,,,,,,,,,,,4150,2,,,,,,,,,4765,18,,,,,,,,,,,,,,,1836,9,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,,,,,138,16,,,,,,,,,,,,,,,,,434,21,199,43,,,,,,,,,,,,,16,45,,,,,,,,,,,,,,,,,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041,6,,,,,,,,,,,,,,,,,,,,,,,,,922,7,,,,,439,11,,,,,33,10,715,18,,,,,,,,,,,7,4,,,,,,,,,,,57,4,,,,,460,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57
811,15287,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6,,,,,,,29,31,,,,,,,1589,18,,,,,,,,,4075,24,6,18,1602,8,,,,,,,160,18,,,1881,8,,,,,,,,,,,,,10,5,,,,,,,1051,4,,,,,,,,,,,119,17,,,,,,,,,,,,,,,,,101,66,345,32,,,,,,,,,,,,,202,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169,4,,,21,29,,,,,,,,,,,,,,,,,,,,,315,21,,,,,412,12,,,,,133,4,297,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696,9
181,14535,19,8,4,,,,,,,,,107,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,,,,,,,,,,,,,106,11,1648,16,,,,,,,,,7051,15,,,1844,6,,,1,19,,,79,30,,,1102,16,,,,,,,,,,,,,,,,,,,,,104,18,,,,,169,4,,,,,172,11,,,,,,,,,,,,,,,,,234,36,144,50,,,,,,,,,,,,,,,,,,,,,2,8,,,,,,,,,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,21,,,27,27,,,,,,,,,,,,,,,,,,,,,135,29,,,,,117,30,,,,,,,592,21,,,,,,,,,,,,,,,,,102,3,,,,,,,,,3,4,,,,,,,182,13,,,,,,,,,,,,,12,15,,,,,61,10,,,,,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,34
2136,14045,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,5,,,,,,,,,,,,,,,,,,,,,,,318,5,,,,,,,2946,8,,,,,,,,,4225,23,5,19,264,42,,,,,957,4,,,,,416,46,,,,,,,,,,,,,,,,,,,,,,,,,,,118,7,,,,,237,7,8,8,,,,,,,,,,,,,,,264,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,,,,,,,,,,,1402,2,,,,,,,,,,,,,,,,,,,,,,,,,2018,3,,,,,,,,,,,,,87,69,,,,,,,,,,,,,,,,,10,7,,,97,3,,,,,6,2,3,20,7,3,,,364,7,,,,,,,,,,,,,,,,,,,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,46
50381,14044,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,44,934,27,,,,,,,,,10911,9,,,396,31,,,,,53,17,117,26,,,245,64,,,,,,,,,,,,,,,,,,,,,152,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698,14,75,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,11031,22,,,,,,,,,,,4,24,,,,,,,,,,,,,,,,,,,22,16,,,,,240,3,,,,,,,,,9,43,,,,,,,,,,,,,137,7,466,56,,,,,,,,,7009,16,7,15,103,62,,,,,59,16,,,,,394,48,,,,,,,,,,,,,,,60,2,,,,,,,752,2,,,,,,,,,,,,,,,,,181,9,,,,,,,,,106,64,422,26,,,,,,,,,,,,,33,19,,,,,,,,,,,,,,,,,,,,,,,,,41,1,,,53,2,,,264,2,52,6,,,,,,,,,,,,,66,58,7,9,103,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,61,,,,,,,,,,,,,,,,,,,30,2,,,,,,,,,,,,,,,33,44,,,,,208,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,54
27443,10629,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,31,,,,,,,79,23,,,26,2,35,26,631,46,,,,,113,7,,,565,142,10,12,430,30,37,10,,,,,152,20,,,403,47,,,,,,,,,,,,,,,,,,,,,54,26,,,,,62,11,,,,,,,,,,,,,,,,,,,,,,,417,22,1317,11,,,,,,,,,,,,,464,2,,,,,,,,,,,,,,,,,,,25,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,22,,,,,,,,,,,,,,,,,,,,,,,,,363,18,,,,,151,25,,,,,,,941,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364,1,,,,,,,,,,,52,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,3
3886,10301,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,6,,,,,,,,,,,,,,,18,26,,,,,,,174,11,,,,,58,19,2797,10,,,,,,,,,2141,46,5,22,387,33,23,14,7,9,105,11,191,15,,,520,37,,,,,2,3,,,,,,,,,,,,,,,18,46,,,,,,,,,,,519,2,,,,,,,,,,,,,,,,,708,13,119,54,,,,,,,,,,,,,25,28,,,,,,,,,8,2,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,30,3,16,85,10,,,,,,,,,,,,,,,,,,,,,233,23,,,,,719,6,,,,,281,2,212,38,,,,,,,,,,,,,,,,,,,,,57,10,10,14,,,,,309,3,,,,,82,27,,,,,,,,,,,,,,,,,,,55,12,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,40
4815,9782,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9229,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
